Datetime,Open,High,Low,Close,Volume
2023-11-06 10:00:00+07:00,5.25,5.349999905,5.25,5.300000191,969200
2023-11-06 10:15:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,182400
2023-11-06 10:30:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,233800
2023-11-06 10:45:00+07:00,5.300000191,5.349999905,5.25,5.25,1600162
2023-11-06 11:00:00+07:00,5.25,5.300000191,5.199999809,5.199999809,955012
2023-11-06 11:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,135004
2023-11-06 11:30:00+07:00,5.199999809,5.25,5.199999809,5.199999809,341200
2023-11-06 11:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,145805
2023-11-06 12:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,126502
2023-11-06 12:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,431700
2023-11-06 14:15:00+07:00,5.25,5.25,5.199999809,5.199999809,546800
2023-11-06 14:30:00+07:00,5.25,5.300000191,5.199999809,5.199999809,1234029
2023-11-06 14:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,150500
2023-11-06 15:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,218300
2023-11-06 15:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,668300
2023-11-06 15:30:00+07:00,5.199999809,5.25,5.199999809,5.25,1325500
2023-11-06 15:45:00+07:00,5.25,5.25,5.199999809,5.199999809,387600
2023-11-06 16:00:00+07:00,5.25,5.25,5.199999809,5.199999809,1089900
2023-11-06 16:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,239800
2023-11-07 10:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,844900
2023-11-07 10:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,68001
2023-11-07 10:30:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,1121800
2023-11-07 10:45:00+07:00,5.199999809,5.25,5.150000095,5.150000095,632400
2023-11-07 11:00:00+07:00,5.150000095,5.25,5.150000095,5.199999809,381000
2023-11-07 11:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,610100
2023-11-07 11:30:00+07:00,5.150000095,5.25,5.150000095,5.199999809,2023000
2023-11-07 11:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,1365501
2023-11-07 12:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,1979600
2023-11-07 12:15:00+07:00,5.25,5.25,5.199999809,5.25,837000
2023-11-07 14:15:00+07:00,5.25,5.25,5.25,5.25,7200
2023-11-07 14:30:00+07:00,5.25,5.300000191,5.25,5.25,631801
2023-11-07 14:45:00+07:00,5.25,5.25,5.25,5.25,4360400
2023-11-07 15:00:00+07:00,5.25,5.25,5.199999809,5.199999809,36700
2023-11-07 15:15:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,700
2023-11-07 15:30:00+07:00,5.25,5.300000191,5.199999809,5.25,949322
2023-11-07 15:45:00+07:00,5.25,5.300000191,5.25,5.25,669503
2023-11-07 16:00:00+07:00,5.25,5.300000191,5.25,5.25,226700
2023-11-07 16:15:00+07:00,5.300000191,5.300000191,5.25,5.25,653700
2023-11-08 10:00:00+07:00,5.25,5.300000191,5.199999809,5.199999809,140806
2023-11-08 10:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,185402
2023-11-08 10:30:00+07:00,5.199999809,5.25,5.199999809,5.25,88100
2023-11-08 10:45:00+07:00,5.25,5.25,5.199999809,5.199999809,539000
2023-11-08 11:00:00+07:00,5.199999809,5.25,5.199999809,5.25,10200
2023-11-08 11:15:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,2800
2023-11-08 11:30:00+07:00,5.199999809,5.300000191,5.199999809,5.25,397900
2023-11-08 11:45:00+07:00,5.25,5.25,5.25,5.25,2300
2023-11-08 12:00:00+07:00,5.25,5.300000191,5.25,5.300000191,275200
2023-11-08 12:15:00+07:00,5.25,5.300000191,5.25,5.25,12900
2023-11-08 14:15:00+07:00,5.300000191,5.300000191,5.25,5.300000191,273700
2023-11-08 14:30:00+07:00,5.25,5.300000191,5.199999809,5.199999809,947500
2023-11-08 14:45:00+07:00,5.199999809,5.25,5.150000095,5.199999809,596300
2023-11-08 15:00:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,89300
2023-11-08 15:15:00+07:00,5.199999809,5.25,5.150000095,5.199999809,1508400
2023-11-08 15:30:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,170230
2023-11-08 15:45:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,294600
2023-11-08 16:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,1474600
2023-11-08 16:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,96515
2023-11-09 10:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,17900
2023-11-09 10:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,907200
2023-11-09 10:30:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,80800
2023-11-09 10:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,327800
2023-11-09 11:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,1715700
2023-11-09 11:15:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,804200
2023-11-09 11:30:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,35000
2023-11-09 11:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,838801
2023-11-09 12:00:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,136000
2023-11-09 12:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,582220
2023-11-09 14:15:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,46300
2023-11-09 14:30:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,1603100
2023-11-09 14:45:00+07:00,5.099999905,5.150000095,5.050000191,5.050000191,670800
2023-11-09 15:00:00+07:00,5.050000191,5.150000095,5.050000191,5.099999905,1708800
2023-11-09 15:15:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,197000
2023-11-09 15:30:00+07:00,5.099999905,5.150000095,5.050000191,5.050000191,625100
2023-11-09 15:45:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,25600
2023-11-09 16:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,16000
2023-11-09 16:15:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,76362
2023-11-10 10:00:00+07:00,5.050000191,5.050000191,5,5,116904
2023-11-10 10:15:00+07:00,5,5.050000191,4.980000019,5.050000191,1828800
2023-11-10 10:30:00+07:00,5,5.050000191,5,5,7100
2023-11-10 10:45:00+07:00,5,5,5,5,28100
2023-11-10 11:00:00+07:00,5,5.050000191,5,5,882414
2023-11-10 11:15:00+07:00,5,5.050000191,4.980000019,5,1882600
2023-11-10 11:30:00+07:00,5.050000191,5.050000191,5,5.050000191,1925678
2023-11-10 11:45:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,291000
2023-11-10 12:00:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,48420
2023-11-10 12:15:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,10014
2023-11-10 14:15:00+07:00,5.050000191,5.050000191,5,5,278800
2023-11-10 14:30:00+07:00,5.050000191,5.150000095,5.050000191,5.150000095,571000
2023-11-10 14:45:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,799600
2023-11-10 15:00:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,377201
2023-11-10 15:15:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,1611000
2023-11-10 15:30:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,53800
2023-11-10 15:45:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,457201
2023-11-10 16:00:00+07:00,5,5.050000191,5,5,30300
2023-11-10 16:15:00+07:00,5,5.050000191,5,5.050000191,240800
2023-11-13 10:00:00+07:00,5.050000191,5.050000191,5,5,829400
2023-11-13 10:15:00+07:00,5.050000191,5.050000191,5,5,30354
2023-11-13 10:30:00+07:00,5,5,5,5,48152
2023-11-13 10:45:00+07:00,5,5,5,5,7403
2023-11-13 11:00:00+07:00,5,5.050000191,5,5,79000
2023-11-13 11:15:00+07:00,5,5.099999905,5,5.050000191,1461552
2023-11-13 11:30:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,915925
2023-11-13 11:45:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,347737
2023-11-13 12:00:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,5200
2023-11-13 12:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,917900
2023-11-13 14:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,705800
2023-11-13 14:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,747200
2023-11-13 14:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,1692100
2023-11-13 15:00:00+07:00,5.150000095,5.150000095,5.050000191,5.099999905,2487718
2023-11-13 15:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,206700
2023-11-13 15:30:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,65200
2023-11-13 15:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,59500
2023-11-13 16:00:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,33400
2023-11-13 16:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,458600
2023-11-14 10:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,1640300
2023-11-14 10:15:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,11400
2023-11-14 10:30:00+07:00,5.099999905,5.099999905,5,5,1113108
2023-11-14 10:45:00+07:00,5.050000191,5.099999905,5,5.099999905,1291600
2023-11-14 11:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,225500
2023-11-14 11:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,8600
2023-11-14 11:30:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,1157000
2023-11-14 11:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,21100
2023-11-14 12:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,15800
2023-11-14 12:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,34600
2023-11-14 14:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,30900
2023-11-14 14:30:00+07:00,5.150000095,5.150000095,5.050000191,5.099999905,1863900
2023-11-14 14:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,13906
2023-11-14 15:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,28800
2023-11-14 15:15:00+07:00,5.099999905,5.199999809,5.099999905,5.150000095,1077512
2023-11-14 15:30:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,149700
2023-11-14 15:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,42300
2023-11-14 16:00:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,33520
2023-11-14 16:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,633121
2023-11-15 10:00:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,92000
2023-11-15 10:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,1169300
2023-11-15 10:30:00+07:00,5.199999809,5.25,5.150000095,5.199999809,3720701
2023-11-15 10:45:00+07:00,5.25,5.25,5.199999809,5.199999809,97220
2023-11-15 11:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,158400
2023-11-15 11:15:00+07:00,5.199999809,5.25,5.199999809,5.25,118802
2023-11-15 11:30:00+07:00,5.199999809,5.349999905,5.199999809,5.300000191,6889243
2023-11-15 11:45:00+07:00,5.300000191,5.400000095,5.300000191,5.349999905,3622105
2023-11-15 12:00:00+07:00,5.349999905,5.400000095,5.349999905,5.349999905,208265
2023-11-15 12:15:00+07:00,5.349999905,5.400000095,5.349999905,5.400000095,602200
2023-11-15 14:15:00+07:00,5.349999905,5.349999905,5.349999905,5.349999905,561820
2023-11-15 14:30:00+07:00,5.349999905,5.400000095,5.349999905,5.349999905,639819
2023-11-15 14:45:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,3717100
2023-11-15 15:00:00+07:00,5.400000095,5.400000095,5.300000191,5.349999905,2334900
2023-11-15 15:15:00+07:00,5.349999905,5.400000095,5.349999905,5.349999905,495300
2023-11-15 15:30:00+07:00,5.349999905,5.349999905,5.349999905,5.349999905,535410
2023-11-15 15:45:00+07:00,5.349999905,5.400000095,5.300000191,5.300000191,1550900
2023-11-15 16:00:00+07:00,5.300000191,5.400000095,5.300000191,5.300000191,4205310
2023-11-15 16:15:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,151502
2023-11-16 10:00:00+07:00,5.349999905,5.349999905,5.25,5.300000191,1333600
2023-11-16 10:15:00+07:00,5.25,5.349999905,5.25,5.300000191,1712100
2023-11-16 10:30:00+07:00,5.300000191,5.300000191,5.25,5.300000191,1188113
2023-11-16 10:45:00+07:00,5.300000191,5.300000191,5.25,5.25,898900
2023-11-16 11:00:00+07:00,5.25,5.300000191,5.25,5.300000191,1379400
2023-11-16 11:15:00+07:00,5.300000191,5.5,5.300000191,5.449999809,4481223
2023-11-16 11:30:00+07:00,5.449999809,5.5,5.449999809,5.449999809,593300
2023-11-16 11:45:00+07:00,5.449999809,5.449999809,5.449999809,5.449999809,332700
2023-11-16 12:00:00+07:00,5.449999809,5.5,5.449999809,5.5,2466700
2023-11-16 12:15:00+07:00,5.5,5.5,5.449999809,5.5,2421607
2023-11-16 14:15:00+07:00,5.449999809,5.5,5.449999809,5.449999809,1462348
2023-11-16 14:30:00+07:00,5.449999809,5.5,5.349999905,5.349999905,6043596
2023-11-16 14:45:00+07:00,5.349999905,5.449999809,5.349999905,5.400000095,3934311
2023-11-16 15:00:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,250700
2023-11-16 15:15:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,526100
2023-11-16 15:30:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,1749900
2023-11-16 15:45:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,2732200
2023-11-16 16:00:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,790001
2023-11-16 16:15:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,2149223
2023-11-17 10:00:00+07:00,5.400000095,5.449999809,5.349999905,5.449999809,683023
2023-11-17 10:15:00+07:00,5.400000095,5.449999809,5.400000095,5.449999809,47300
2023-11-17 10:30:00+07:00,5.449999809,5.5,5.400000095,5.400000095,1062951
2023-11-17 10:45:00+07:00,5.449999809,5.449999809,5.400000095,5.400000095,125800
2023-11-17 11:00:00+07:00,5.400000095,5.5,5.400000095,5.5,405900
2023-11-17 11:15:00+07:00,5.449999809,5.5,5.449999809,5.5,1243600
2023-11-17 11:30:00+07:00,5.449999809,5.5,5.449999809,5.449999809,188025
2023-11-17 11:45:00+07:00,5.5,5.5,5.449999809,5.449999809,175900
2023-11-17 12:00:00+07:00,5.449999809,5.5,5.400000095,5.449999809,1147400
2023-11-17 12:15:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,356000
2023-11-17 14:15:00+07:00,5.400000095,5.449999809,5.400000095,5.449999809,62800
2023-11-17 14:30:00+07:00,5.400000095,5.449999809,5.400000095,5.449999809,158700
2023-11-17 14:45:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,184333
2023-11-17 15:00:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,176400
2023-11-17 15:15:00+07:00,5.400000095,5.449999809,5.349999905,5.349999905,618300
2023-11-17 15:30:00+07:00,5.349999905,5.449999809,5.349999905,5.400000095,1240100
2023-11-17 15:45:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,29000
2023-11-17 16:00:00+07:00,5.449999809,5.449999809,5.400000095,5.400000095,356702
2023-11-17 16:15:00+07:00,5.400000095,5.449999809,5.400000095,5.400000095,444476
2023-11-20 10:00:00+07:00,5.449999809,5.449999809,5.400000095,5.449999809,43400
2023-11-20 10:15:00+07:00,5.449999809,5.449999809,5.400000095,5.449999809,108901
2023-11-20 10:30:00+07:00,5.449999809,5.449999809,5.349999905,5.400000095,976635
2023-11-20 10:45:00+07:00,5.400000095,5.449999809,5.349999905,5.449999809,771200
2023-11-20 11:00:00+07:00,5.449999809,5.449999809,5.400000095,5.449999809,32503
2023-11-20 11:15:00+07:00,5.449999809,5.449999809,5.400000095,5.449999809,68900
2023-11-20 11:30:00+07:00,5.400000095,5.5,5.400000095,5.5,861400
2023-11-20 11:45:00+07:00,5.5,5.5,5.449999809,5.5,32834
2023-11-20 12:00:00+07:00,5.5,5.550000191,5.449999809,5.5,2649900
2023-11-20 12:15:00+07:00,5.5,5.5,5.449999809,5.5,183500
2023-11-20 14:15:00+07:00,5.449999809,5.5,5.449999809,5.5,152500
2023-11-20 14:30:00+07:00,5.5,5.5,5.449999809,5.5,326430
2023-11-20 14:45:00+07:00,5.449999809,5.5,5.449999809,5.5,378900
2023-11-20 15:00:00+07:00,5.449999809,5.5,5.449999809,5.5,265100
2023-11-20 15:15:00+07:00,5.5,5.5,5.449999809,5.449999809,46300
2023-11-20 15:30:00+07:00,5.5,5.5,5.449999809,5.5,203700
2023-11-20 15:45:00+07:00,5.449999809,5.5,5.449999809,5.5,2059952
2023-11-20 16:00:00+07:00,5.5,5.5,5.449999809,5.5,101220
2023-11-20 16:15:00+07:00,5.5,5.550000191,5.449999809,5.550000191,939100
2023-11-21 10:00:00+07:00,5.550000191,5.550000191,5.5,5.5,90614
2023-11-21 10:15:00+07:00,5.5,5.550000191,5.449999809,5.5,1673400
2023-11-21 10:30:00+07:00,5.5,5.550000191,5.449999809,5.5,661301
2023-11-21 10:45:00+07:00,5.550000191,5.550000191,5.5,5.5,2144601
2023-11-21 11:00:00+07:00,5.550000191,5.550000191,5.5,5.550000191,92520
2023-11-21 11:15:00+07:00,5.550000191,5.550000191,5.5,5.550000191,331100
2023-11-21 11:30:00+07:00,5.550000191,5.550000191,5.5,5.5,136900
2023-11-21 11:45:00+07:00,5.550000191,5.550000191,5.5,5.5,325900
2023-11-21 12:00:00+07:00,5.550000191,5.550000191,5.5,5.5,444700
2023-11-21 12:15:00+07:00,5.550000191,5.550000191,5.5,5.5,758000
2023-11-21 14:15:00+07:00,5.550000191,5.550000191,5.5,5.5,130100
2023-11-21 14:30:00+07:00,5.5,5.550000191,5.400000095,5.400000095,2637520
2023-11-21 14:45:00+07:00,5.400000095,5.449999809,5.349999905,5.349999905,2005401
2023-11-21 15:00:00+07:00,5.349999905,5.449999809,5.349999905,5.400000095,935900
2023-11-21 15:15:00+07:00,5.449999809,5.449999809,5.400000095,5.400000095,88500
2023-11-21 15:30:00+07:00,5.449999809,5.449999809,5.349999905,5.400000095,2541701
2023-11-21 15:45:00+07:00,5.400000095,5.449999809,5.349999905,5.400000095,2312540
2023-11-21 16:00:00+07:00,5.400000095,5.5,5.400000095,5.449999809,2830801
2023-11-21 16:15:00+07:00,5.5,5.550000191,5.449999809,5.550000191,3335040
2023-11-22 10:00:00+07:00,5.400000095,5.449999809,5.349999905,5.400000095,1478000
2023-11-22 10:15:00+07:00,5.449999809,5.449999809,5.349999905,5.349999905,3538125
2023-11-22 10:30:00+07:00,5.400000095,5.400000095,5.349999905,5.400000095,127000
2023-11-22 10:45:00+07:00,5.349999905,5.400000095,5.349999905,5.400000095,11700
2023-11-22 11:00:00+07:00,5.400000095,5.400000095,5.349999905,5.349999905,2239302
2023-11-22 11:15:00+07:00,5.349999905,5.400000095,5.300000191,5.349999905,1920635
2023-11-22 11:30:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,899500
2023-11-22 11:45:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,25300
2023-11-22 12:00:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,60206
2023-11-22 12:15:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,556400
2023-11-22 14:15:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,1024300
2023-11-22 14:30:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,87500
2023-11-22 14:45:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,56500
2023-11-22 15:00:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,189000
2023-11-22 15:15:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,2546500
2023-11-22 15:30:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,67654
2023-11-22 15:45:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,85801
2023-11-22 16:00:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,113700
2023-11-22 16:15:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,602204
2023-11-23 10:00:00+07:00,5.349999905,5.400000095,5.349999905,5.400000095,900
2023-11-23 10:15:00+07:00,5.349999905,5.400000095,5.349999905,5.400000095,10900
2023-11-23 10:30:00+07:00,5.400000095,5.449999809,5.349999905,5.400000095,1242300
2023-11-23 10:45:00+07:00,5.400000095,5.400000095,5.349999905,5.349999905,966600
2023-11-23 11:00:00+07:00,5.349999905,5.349999905,5.349999905,5.349999905,367703
2023-11-23 11:15:00+07:00,5.349999905,5.400000095,5.300000191,5.300000191,2477000
