Datetime,Open,High,Low,Close,Volume
2023-11-23 11:30:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,39000
2023-11-23 11:45:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,12713
2023-11-23 12:00:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,192719
2023-11-23 12:15:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,650200
2023-11-23 14:15:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,2066800
2023-11-23 14:30:00+07:00,5.25,5.300000191,5.25,5.25,645400
2023-11-23 14:45:00+07:00,5.25,5.25,5.199999809,5.199999809,2599300
2023-11-23 15:00:00+07:00,5.25,5.300000191,5.25,5.300000191,626800
2023-11-23 15:15:00+07:00,5.300000191,5.300000191,5.25,5.25,217900
2023-11-23 15:30:00+07:00,5.25,5.25,5.25,5.25,215500
2023-11-23 15:45:00+07:00,5.25,5.300000191,5.25,5.25,1282000
2023-11-23 16:00:00+07:00,5.25,5.25,5.25,5.25,375400
2023-11-23 16:15:00+07:00,5.25,5.349999905,5.25,5.300000191,1828007
2023-11-24 10:00:00+07:00,5.349999905,5.400000095,5.300000191,5.400000095,474602
2023-11-24 10:15:00+07:00,5.400000095,5.400000095,5.349999905,5.400000095,1485700
2023-11-24 10:30:00+07:00,5.349999905,5.400000095,5.349999905,5.400000095,30900
2023-11-24 10:45:00+07:00,5.349999905,5.400000095,5.300000191,5.300000191,1016100
2023-11-24 11:00:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,27601
2023-11-24 11:15:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,39100
2023-11-24 11:30:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,344802
2023-11-24 11:45:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,12600
2023-11-24 12:00:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,32620
2023-11-24 12:15:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,11900
2023-11-24 14:15:00+07:00,5.400000095,5.400000095,5.349999905,5.400000095,1624700
2023-11-24 14:30:00+07:00,5.349999905,5.400000095,5.349999905,5.349999905,617500
2023-11-24 14:45:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,21400
2023-11-24 15:00:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,60800
2023-11-24 15:15:00+07:00,5.300000191,5.400000095,5.300000191,5.349999905,2123701
2023-11-24 15:30:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,44001
2023-11-24 15:45:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,15801
2023-11-24 16:00:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,112200
2023-11-24 16:15:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,1005400
2023-11-27 10:00:00+07:00,5.150000095,5.199999809,5.099999905,5.150000095,1791000
2023-11-27 10:15:00+07:00,5.199999809,5.199999809,5.099999905,5.150000095,1867500
2023-11-27 10:30:00+07:00,5.099999905,5.199999809,5.099999905,5.150000095,967500
2023-11-27 10:45:00+07:00,5.150000095,5.199999809,5.099999905,5.199999809,724500
2023-11-27 11:00:00+07:00,5.150000095,5.199999809,5.099999905,5.199999809,1550616
2023-11-27 11:15:00+07:00,5.199999809,5.25,5.150000095,5.150000095,1620440
2023-11-27 11:30:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,17600
2023-11-27 11:45:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,44400
2023-11-27 12:00:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,2052200
2023-11-27 12:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,233900
2023-11-27 14:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,365400
2023-11-27 14:30:00+07:00,5.150000095,5.25,5.150000095,5.25,947401
2023-11-27 14:45:00+07:00,5.199999809,5.25,5.199999809,5.25,595601
2023-11-27 15:00:00+07:00,5.199999809,5.25,5.199999809,5.25,1340503
2023-11-27 15:15:00+07:00,5.199999809,5.25,5.199999809,5.25,159703
2023-11-27 15:30:00+07:00,5.25,5.25,5.199999809,5.25,158700
2023-11-27 15:45:00+07:00,5.25,5.25,5.199999809,5.25,774704
2023-11-27 16:00:00+07:00,5.25,5.25,5.199999809,5.25,304439
2023-11-27 16:15:00+07:00,5.199999809,5.25,5.199999809,5.25,1111700
2023-11-28 10:00:00+07:00,5.300000191,5.300000191,5.25,5.25,27300
2023-11-28 10:15:00+07:00,5.25,5.300000191,5.25,5.300000191,492500
2023-11-28 10:30:00+07:00,5.300000191,5.300000191,5.199999809,5.25,342031
2023-11-28 10:45:00+07:00,5.199999809,5.349999905,5.199999809,5.300000191,1161000
2023-11-28 11:00:00+07:00,5.25,5.300000191,5.25,5.300000191,79200
2023-11-28 11:15:00+07:00,5.300000191,5.300000191,5.25,5.300000191,25100
2023-11-28 11:30:00+07:00,5.300000191,5.300000191,5.25,5.300000191,366900
2023-11-28 11:45:00+07:00,5.25,5.349999905,5.25,5.349999905,1483905
2023-11-28 12:00:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,50300
2023-11-28 12:15:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,78400
2023-11-28 14:15:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,173400
2023-11-28 14:30:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,41187
2023-11-28 14:45:00+07:00,5.300000191,5.400000095,5.300000191,5.349999905,1261700
2023-11-28 15:00:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,623300
2023-11-28 15:15:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,373500
2023-11-28 15:30:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,368600
2023-11-28 15:45:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,1519302
2023-11-28 16:00:00+07:00,5.300000191,5.349999905,5.300000191,5.349999905,30250
2023-11-28 16:15:00+07:00,5.300000191,5.349999905,5.25,5.349999905,802902
2023-11-29 10:00:00+07:00,5.25,5.300000191,5.25,5.25,138100
2023-11-29 10:15:00+07:00,5.199999809,5.25,5.199999809,5.25,52300
2023-11-29 10:30:00+07:00,5.25,5.25,5.199999809,5.25,107700
2023-11-29 10:45:00+07:00,5.25,5.300000191,5.199999809,5.300000191,451172
2023-11-29 11:00:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,682500
2023-11-29 11:15:00+07:00,5.25,5.300000191,5.25,5.300000191,83500
2023-11-29 11:30:00+07:00,5.25,5.300000191,5.25,5.300000191,53015
2023-11-29 11:45:00+07:00,5.25,5.300000191,5.25,5.300000191,53100
2023-11-29 12:00:00+07:00,5.25,5.300000191,5.199999809,5.25,981300
2023-11-29 12:15:00+07:00,5.300000191,5.300000191,5.25,5.300000191,248000
2023-11-29 14:15:00+07:00,5.25,5.300000191,5.25,5.300000191,178500
2023-11-29 14:30:00+07:00,5.25,5.300000191,5.25,5.25,658800
2023-11-29 14:45:00+07:00,5.300000191,5.300000191,5.25,5.300000191,79700
2023-11-29 15:00:00+07:00,5.25,5.300000191,5.199999809,5.25,155400
2023-11-29 15:15:00+07:00,5.199999809,5.300000191,5.199999809,5.25,854444
2023-11-29 15:30:00+07:00,5.300000191,5.300000191,5.25,5.25,293402
2023-11-29 15:45:00+07:00,5.300000191,5.300000191,5.25,5.300000191,222700
2023-11-29 16:00:00+07:00,5.300000191,5.300000191,5.25,5.300000191,302400
2023-11-29 16:15:00+07:00,5.25,5.300000191,5.25,5.300000191,186900
2023-11-30 10:00:00+07:00,5.25,5.300000191,5.199999809,5.300000191,583200
2023-11-30 10:15:00+07:00,5.25,5.25,5.199999809,5.25,242200
2023-11-30 10:30:00+07:00,5.25,5.25,5.199999809,5.25,22700
2023-11-30 10:45:00+07:00,5.25,5.25,5.199999809,5.25,28500
2023-11-30 11:00:00+07:00,5.199999809,5.25,5.199999809,5.25,11232
2023-11-30 11:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,509400
2023-11-30 11:30:00+07:00,5.25,5.25,5.199999809,5.199999809,467200
2023-11-30 11:45:00+07:00,5.199999809,5.25,5.199999809,5.25,43500
2023-11-30 12:00:00+07:00,5.25,5.25,5.199999809,5.25,39600
2023-11-30 12:15:00+07:00,5.25,5.25,5.199999809,5.25,1148400
2023-11-30 14:15:00+07:00,5.25,5.25,5.199999809,5.199999809,227300
2023-11-30 14:30:00+07:00,5.199999809,5.25,5.150000095,5.25,382300
2023-11-30 14:45:00+07:00,5.199999809,5.25,5.199999809,5.25,23001
2023-11-30 15:00:00+07:00,5.25,5.25,5.199999809,5.25,34500
2023-11-30 15:15:00+07:00,5.199999809,5.25,5.150000095,5.199999809,372200
2023-11-30 15:30:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,208800
2023-11-30 15:45:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,85196
2023-11-30 16:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,572041
2023-11-30 16:15:00+07:00,5.199999809,5.25,5.150000095,5.199999809,1192300
2023-12-01 10:00:00+07:00,5.199999809,5.199999809,5.050000191,5.099999905,4936120
2023-12-01 10:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,146100
2023-12-01 10:30:00+07:00,5.150000095,5.199999809,5.099999905,5.199999809,561500
2023-12-01 10:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,15001
2023-12-01 11:00:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,46700
2023-12-01 11:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,42900
2023-12-01 11:30:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,26800
2023-12-01 11:45:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,63600
2023-12-01 12:00:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,101600
2023-12-01 12:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,55000
2023-12-01 14:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,77800
2023-12-01 14:30:00+07:00,5.199999809,5.199999809,5.099999905,5.150000095,754100
2023-12-01 14:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,245426
2023-12-01 15:00:00+07:00,5.099999905,5.150000095,5.050000191,5.099999905,1556700
2023-12-01 15:15:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,20200
2023-12-01 15:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,363700
2023-12-01 15:45:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,49600
2023-12-01 16:00:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,343454
2023-12-01 16:15:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,233500
2023-12-04 10:00:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,89600
2023-12-04 10:15:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,537065
2023-12-04 10:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,185309
2023-12-04 10:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,29100
2023-12-04 11:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,7702
2023-12-04 11:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,27900
2023-12-04 11:30:00+07:00,5.199999809,5.199999809,5.099999905,5.099999905,335000
2023-12-04 11:45:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,309305
2023-12-04 12:00:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,23604
2023-12-04 12:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,27101
2023-12-04 14:15:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,389500
2023-12-04 14:30:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,448500
2023-12-04 14:45:00+07:00,5.099999905,5.150000095,5.050000191,5.099999905,3631400
2023-12-04 15:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,1463400
2023-12-04 15:15:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,1045800
2023-12-04 15:30:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,902460
2023-12-04 15:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,565100
2023-12-04 16:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,178300
2023-12-04 16:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,1207700
2023-12-06 10:00:00+07:00,5.050000191,5.199999809,5.050000191,5.150000095,1266819
2023-12-06 10:15:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,217800
2023-12-06 10:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,369200
2023-12-06 10:45:00+07:00,5.150000095,5.199999809,5.099999905,5.199999809,1495201
2023-12-06 11:00:00+07:00,5.199999809,5.25,5.150000095,5.199999809,943700
2023-12-06 11:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,27500
2023-12-06 11:30:00+07:00,5.199999809,5.25,5.199999809,5.25,1981500
2023-12-06 11:45:00+07:00,5.25,5.25,5.199999809,5.25,558900
2023-12-06 12:00:00+07:00,5.25,5.25,5.199999809,5.199999809,321118
2023-12-06 12:15:00+07:00,5.199999809,5.25,5.199999809,5.25,27800
2023-12-06 14:15:00+07:00,5.199999809,5.300000191,5.199999809,5.25,2414200
2023-12-06 14:30:00+07:00,5.25,5.300000191,5.25,5.25,877523
2023-12-06 14:45:00+07:00,5.300000191,5.300000191,5.25,5.300000191,63100
2023-12-06 15:00:00+07:00,5.25,5.300000191,5.25,5.25,498000
2023-12-06 15:15:00+07:00,5.300000191,5.300000191,5.25,5.300000191,938900
2023-12-06 15:30:00+07:00,5.300000191,5.300000191,5.25,5.25,68600
2023-12-06 15:45:00+07:00,5.300000191,5.300000191,5.25,5.25,101900
2023-12-06 16:00:00+07:00,5.300000191,5.300000191,5.25,5.25,1795250
2023-12-06 16:15:00+07:00,5.25,5.300000191,5.25,5.300000191,265932
2023-12-07 10:00:00+07:00,5.300000191,5.300000191,5.199999809,5.25,28400
2023-12-07 10:15:00+07:00,5.25,5.300000191,5.199999809,5.300000191,601405
2023-12-07 10:30:00+07:00,5.300000191,5.300000191,5.25,5.300000191,25800
2023-12-07 10:45:00+07:00,5.300000191,5.300000191,5.199999809,5.25,883940
2023-12-07 11:00:00+07:00,5.25,5.25,5.199999809,5.25,19800
2023-12-07 11:15:00+07:00,5.25,5.300000191,5.199999809,5.25,467521
2023-12-07 11:30:00+07:00,5.25,5.25,5.25,5.25,7400
2023-12-07 11:45:00+07:00,5.25,5.25,5.199999809,5.25,49400
2023-12-07 12:00:00+07:00,5.25,5.25,5.199999809,5.25,7769
2023-12-07 12:15:00+07:00,5.25,5.25,5.199999809,5.25,104200
2023-12-07 14:15:00+07:00,5.25,5.300000191,5.25,5.25,724200
2023-12-07 14:30:00+07:00,5.199999809,5.25,5.199999809,5.25,160600
2023-12-07 14:45:00+07:00,5.199999809,5.25,5.199999809,5.25,28600
2023-12-07 15:00:00+07:00,5.199999809,5.25,5.199999809,5.25,104600
2023-12-07 15:15:00+07:00,5.199999809,5.25,5.199999809,5.25,21886
2023-12-07 15:30:00+07:00,5.25,5.25,5.199999809,5.25,10400
2023-12-07 15:45:00+07:00,5.25,5.25,5.199999809,5.25,285112
2023-12-07 16:00:00+07:00,5.25,5.25,5.199999809,5.25,104000
2023-12-07 16:15:00+07:00,5.25,5.25,5.199999809,5.25,69000
2023-12-08 10:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,1600
2023-12-08 10:15:00+07:00,5.199999809,5.25,5.199999809,5.25,20475
2023-12-08 10:30:00+07:00,5.199999809,5.25,5.199999809,5.199999809,4205
2023-12-08 10:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,139400
2023-12-08 11:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,9800
2023-12-08 11:15:00+07:00,5.199999809,5.25,5.150000095,5.199999809,910701
2023-12-08 11:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,210200
2023-12-08 11:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,373100
2023-12-08 12:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,18100
2023-12-08 12:15:00+07:00,5.25,5.25,5.199999809,5.25,19000
2023-12-08 14:15:00+07:00,5.199999809,5.25,5.199999809,5.25,39100
2023-12-08 14:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,2580500
2023-12-08 14:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,41200
2023-12-08 15:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,43300
2023-12-08 15:15:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,24300
2023-12-08 15:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,46100
2023-12-08 15:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,58600
2023-12-08 16:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,96800
2023-12-08 16:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,130200
2023-12-12 10:00:00+07:00,5.150000095,5.150000095,5.050000191,5.150000095,1197000
2023-12-12 10:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,1998800
2023-12-12 10:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,30800
2023-12-12 10:45:00+07:00,5.150000095,5.25,5.099999905,5.199999809,3457400
2023-12-12 11:00:00+07:00,5.199999809,5.25,5.150000095,5.150000095,2518501
2023-12-12 11:15:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,2057400
2023-12-12 11:30:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,8300
2023-12-12 11:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,7710
2023-12-12 12:00:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,321801
2023-12-12 12:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,9700
2023-12-12 14:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,7700
2023-12-12 14:30:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,36609
2023-12-12 14:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,57100
2023-12-12 15:00:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,2022180
2023-12-12 15:15:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,2926000
2023-12-12 15:30:00+07:00,5.150000095,5.25,5.150000095,5.199999809,4699001
2023-12-12 15:45:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,4413200
2023-12-12 16:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,1421700
2023-12-12 16:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,376102
2023-12-13 10:00:00+07:00,5.150000095,5.150000095,5.050000191,5.050000191,468400
2023-12-13 10:15:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,94107
2023-12-13 10:30:00+07:00,5.099999905,5.099999905,5,5.050000191,1776100
2023-12-13 10:45:00+07:00,5.050000191,5.050000191,5,5,98700
2023-12-13 11:00:00+07:00,5,5.050000191,5,5,1502402
2023-12-13 11:15:00+07:00,5.050000191,5.050000191,5,5,83100
2023-12-13 11:30:00+07:00,5,5,5,5,22401
2023-12-13 11:45:00+07:00,5,5.099999905,5,5.050000191,1286700
2023-12-13 12:00:00+07:00,5.050000191,5.050000191,5,5.050000191,689668
2023-12-13 12:15:00+07:00,5.050000191,5.050000191,5,5,349100
2023-12-13 14:15:00+07:00,5,5.050000191,5,5,51800
2023-12-13 14:30:00+07:00,5,5.050000191,5,5,210200
2023-12-13 14:45:00+07:00,5,5,5,5,296900
2023-12-13 15:00:00+07:00,5,5.050000191,5,5.050000191,1652900
2023-12-13 15:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,174200
2023-12-13 15:30:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,215402
2023-12-13 15:45:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,32900
2023-12-13 16:00:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,370900
2023-12-13 16:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,978100
2023-12-14 10:00:00+07:00,5.150000095,5.25,5.150000095,5.199999809,423200
2023-12-14 10:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,5471
2023-12-14 10:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,1000
2023-12-14 10:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,38400
2023-12-14 11:00:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,321801
2023-12-14 11:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,954928
2023-12-14 11:30:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,14800
2023-12-14 11:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,1198117
2023-12-14 12:00:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,30310
2023-12-14 12:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,139800
2023-12-14 14:15:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,101600
2023-12-14 14:30:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,57115
2023-12-14 14:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,59500
2023-12-14 15:00:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,157000
2023-12-14 15:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,52400
2023-12-14 15:30:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,85500
