Datetime,Open,High,Low,Close,Volume
2023-12-14 15:45:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,307706
2023-12-14 16:00:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,210608
2023-12-14 16:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,191900
2023-12-15 10:00:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,189600
2023-12-15 10:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,36000
2023-12-15 10:30:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,101000
2023-12-15 10:45:00+07:00,5.150000095,5.25,5.150000095,5.25,938900
2023-12-15 11:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,32300
2023-12-15 11:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,43301
2023-12-15 11:30:00+07:00,5.25,5.25,5.199999809,5.199999809,82224
2023-12-15 11:45:00+07:00,5.199999809,5.25,5.150000095,5.199999809,947900
2023-12-15 12:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,82100
2023-12-15 12:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,27000
2023-12-15 14:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,53700
2023-12-15 14:30:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,21300
2023-12-15 14:45:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,124600
2023-12-15 15:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,68100
2023-12-15 15:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,42300
2023-12-15 15:30:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,47003
2023-12-15 15:45:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,88500
2023-12-15 16:00:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,229085
2023-12-15 16:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,264900
2023-12-18 10:00:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,8000
2023-12-18 10:15:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,23273
2023-12-18 10:30:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,37600
2023-12-18 10:45:00+07:00,5.099999905,5.150000095,5.050000191,5.099999905,708303
2023-12-18 11:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,188900
2023-12-18 11:15:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,62100
2023-12-18 11:30:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,60000
2023-12-18 11:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,297800
2023-12-18 12:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,187600
2023-12-18 12:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,105600
2023-12-18 14:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,78600
2023-12-18 14:30:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,47300
2023-12-18 14:45:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,1120400
2023-12-18 15:00:00+07:00,5.099999905,5.199999809,5.099999905,5.150000095,2015600
2023-12-18 15:15:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,112910
2023-12-18 15:30:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,28900
2023-12-18 15:45:00+07:00,5.199999809,5.199999809,5.099999905,5.150000095,1809900
2023-12-18 16:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,155007
2023-12-18 16:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,250500
2023-12-19 10:00:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,400
2023-12-19 10:15:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,121000
2023-12-19 10:30:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,29303
2023-12-19 10:45:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,40910
2023-12-19 11:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,22801
2023-12-19 11:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,63800
2023-12-19 11:30:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,56501
2023-12-19 11:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,47004
2023-12-19 12:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,42200
2023-12-19 12:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,67701
2023-12-19 14:15:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,73900
2023-12-19 14:30:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,766700
2023-12-19 14:45:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,951200
2023-12-19 15:00:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,230600
2023-12-19 15:15:00+07:00,5.099999905,5.150000095,5.050000191,5.099999905,807921
2023-12-19 15:30:00+07:00,5.150000095,5.150000095,5.050000191,5.050000191,673700
2023-12-19 15:45:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,83200
2023-12-19 16:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,87500
2023-12-19 16:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,786700
2023-12-20 10:00:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,45000
2023-12-20 10:15:00+07:00,5.050000191,5.150000095,5.050000191,5.150000095,833813
2023-12-20 10:30:00+07:00,5.150000095,5.150000095,5.099999905,5.150000095,659400
2023-12-20 10:45:00+07:00,5.150000095,5.199999809,5.099999905,5.150000095,1090600
2023-12-20 11:00:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,16800
2023-12-20 11:15:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,354312
2023-12-20 11:30:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,30800
2023-12-20 11:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,13700
2023-12-20 12:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,28900
2023-12-20 12:15:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,873000
2023-12-20 14:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,917000
2023-12-20 14:30:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,386417
2023-12-20 14:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,8300
2023-12-20 15:00:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,717600
2023-12-20 15:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,101025
2023-12-20 15:30:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,9100
2023-12-20 15:45:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,24500
2023-12-20 16:00:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,105300
2023-12-20 16:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,754081
2023-12-21 10:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,221800
2023-12-21 10:15:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,43700
2023-12-21 10:30:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,269300
2023-12-21 10:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,333900
2023-12-21 11:00:00+07:00,5.050000191,5.050000191,5,5.050000191,3119717
2023-12-21 11:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,76600
2023-12-21 11:30:00+07:00,5.050000191,5.050000191,5.050000191,5.050000191,30000
2023-12-21 11:45:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,141500
2023-12-21 12:00:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,34800
2023-12-21 12:15:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,113105
2023-12-21 14:15:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,57900
2023-12-21 14:30:00+07:00,5.050000191,5.099999905,5.050000191,5.050000191,9810
2023-12-21 14:45:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,47402
2023-12-21 15:00:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,55001
2023-12-21 15:15:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,157300
2023-12-21 15:30:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,153700
2023-12-21 15:45:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,137600
2023-12-21 16:00:00+07:00,5.099999905,5.099999905,5.050000191,5.050000191,168800
2023-12-21 16:15:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,166310
2023-12-22 10:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,251500
2023-12-22 10:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,437100
2023-12-22 10:30:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,308700
2023-12-22 10:45:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,5800
2023-12-22 11:00:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,15824
2023-12-22 11:15:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,8300
2023-12-22 11:30:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,114600
2023-12-22 11:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,11200
2023-12-22 12:00:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,23807
2023-12-22 12:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,18619
2023-12-22 14:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,2563700
2023-12-22 14:30:00+07:00,5.099999905,5.099999905,5.050000191,5.099999905,64900
2023-12-22 14:45:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,500
2023-12-22 15:00:00+07:00,5.050000191,5.099999905,5.050000191,5.099999905,543200
2023-12-22 15:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,6021
2023-12-22 15:30:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,38100
2023-12-22 15:45:00+07:00,5.099999905,5.150000095,5.099999905,5.150000095,1610200
2023-12-22 16:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,696600
2023-12-22 16:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,101100
2023-12-25 10:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,85900
2023-12-25 10:15:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,529600
2023-12-25 10:30:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,1100
2023-12-25 10:45:00+07:00,5.150000095,5.150000095,5.099999905,5.099999905,4700
2023-12-25 11:00:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,8000
2023-12-25 11:15:00+07:00,5.099999905,5.150000095,5.099999905,5.099999905,29300
2023-12-25 11:30:00+07:00,5.099999905,5.099999905,5.099999905,5.099999905,19600
2023-12-25 11:45:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,2049608
2023-12-25 12:00:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,647700
2023-12-25 12:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,64100
2023-12-25 14:15:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,53000
2023-12-25 14:30:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,706400
2023-12-25 14:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,11310
2023-12-25 15:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,6220
2023-12-25 15:15:00+07:00,5.150000095,5.25,5.150000095,5.199999809,2107100
2023-12-25 15:30:00+07:00,5.199999809,5.25,5.199999809,5.199999809,332100
2023-12-25 15:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,147600
2023-12-25 16:00:00+07:00,5.199999809,5.25,5.199999809,5.25,50700
2023-12-25 16:15:00+07:00,5.25,5.25,5.199999809,5.25,1988911
2023-12-26 10:00:00+07:00,5.25,5.25,5.150000095,5.150000095,57600
2023-12-26 10:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,196201
2023-12-26 10:30:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,189700
2023-12-26 10:45:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,945400
2023-12-26 11:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,279300
2023-12-26 11:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,148500
2023-12-26 11:30:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,388200
2023-12-26 11:45:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,154300
2023-12-26 12:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,35200
2023-12-26 12:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,592460
2023-12-26 14:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,68701
2023-12-26 14:30:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,2300
2023-12-26 14:45:00+07:00,5.150000095,5.150000095,5.150000095,5.150000095,3700
2023-12-26 15:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,160530
2023-12-26 15:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,1348000
2023-12-26 15:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,117020
2023-12-26 15:45:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,203900
2023-12-26 16:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,333700
2023-12-26 16:15:00+07:00,5.150000095,5.199999809,5.150000095,5.150000095,579500
2023-12-27 10:00:00+07:00,5.25,5.25,5.199999809,5.25,83223
2023-12-27 10:15:00+07:00,5.25,5.25,5.199999809,5.199999809,1981725
2023-12-27 10:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,25900
2023-12-27 10:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,12100
2023-12-27 11:00:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,405200
2023-12-27 11:15:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,72405
2023-12-27 11:30:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,154800
2023-12-27 11:45:00+07:00,5.199999809,5.25,5.199999809,5.25,920200
2023-12-27 12:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,222500
2023-12-27 12:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,28500
2023-12-27 14:15:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,364500
2023-12-27 14:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,1278000
2023-12-27 14:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,7200
2023-12-27 15:00:00+07:00,5.25,5.300000191,5.25,5.300000191,1633200
2023-12-27 15:15:00+07:00,5.25,5.25,5.25,5.25,351200
2023-12-27 15:30:00+07:00,5.25,5.25,5.25,5.25,495705
2023-12-27 15:45:00+07:00,5.25,5.300000191,5.25,5.300000191,1072100
2023-12-27 16:00:00+07:00,5.300000191,5.300000191,5.199999809,5.25,831600
2023-12-27 16:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,579425
2023-12-28 10:00:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,684700
2023-12-28 10:15:00+07:00,5.25,5.25,5.199999809,5.199999809,311806
2023-12-28 10:30:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,3102
2023-12-28 10:45:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,12514
2023-12-28 11:00:00+07:00,5.150000095,5.199999809,5.150000095,5.199999809,49408
2023-12-28 11:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,37200
2023-12-28 11:30:00+07:00,5.199999809,5.25,5.199999809,5.25,420800
2023-12-28 11:45:00+07:00,5.25,5.25,5.199999809,5.25,6100
2023-12-28 12:00:00+07:00,5.25,5.25,5.199999809,5.25,18700
2023-12-28 12:15:00+07:00,5.25,5.25,5.199999809,5.199999809,45923
2023-12-28 14:15:00+07:00,5.199999809,5.199999809,5.199999809,5.199999809,71000
2023-12-28 14:30:00+07:00,5.25,5.300000191,5.25,5.25,2605606
2023-12-28 14:45:00+07:00,5.25,5.25,5.25,5.25,787832
2023-12-28 15:00:00+07:00,5.25,5.25,5.25,5.25,251700
2023-12-28 15:15:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,101604
2023-12-28 15:30:00+07:00,5.300000191,5.300000191,5.25,5.25,119900
2023-12-28 15:45:00+07:00,5.25,5.300000191,5.25,5.25,76418
2023-12-28 16:00:00+07:00,5.25,5.300000191,5.199999809,5.25,1122200
2023-12-28 16:15:00+07:00,5.25,5.25,5.199999809,5.25,951400
2024-01-03 10:00:00+07:00,5.150000095,5.25,5.099999905,5.25,4035701
2024-01-03 10:15:00+07:00,5.25,5.300000191,5.199999809,5.300000191,873337
2024-01-03 10:30:00+07:00,5.300000191,5.400000095,5.25,5.400000095,2050158
2024-01-03 10:45:00+07:00,5.400000095,5.400000095,5.25,5.25,2187504
2024-01-03 11:00:00+07:00,5.300000191,5.349999905,5.25,5.349999905,829519
2024-01-03 11:15:00+07:00,5.349999905,5.349999905,5.300000191,5.349999905,36909
2024-01-03 11:30:00+07:00,5.349999905,5.349999905,5.300000191,5.300000191,1065100
2024-01-03 11:45:00+07:00,5.300000191,5.349999905,5.300000191,5.300000191,1382100
2024-01-03 12:00:00+07:00,5.300000191,5.300000191,5.25,5.300000191,577400
2024-01-03 12:15:00+07:00,5.25,5.300000191,5.25,5.300000191,338300
2024-01-03 14:15:00+07:00,5.300000191,5.300000191,5.199999809,5.199999809,1313200
2024-01-03 14:30:00+07:00,5.25,5.25,5.199999809,5.25,465600
2024-01-03 14:45:00+07:00,5.25,5.25,5.199999809,5.25,264100
2024-01-03 15:00:00+07:00,5.199999809,5.25,5.150000095,5.150000095,1801000
2024-01-03 15:15:00+07:00,5.199999809,5.199999809,5.150000095,5.199999809,216200
2024-01-03 15:30:00+07:00,5.199999809,5.199999809,5.150000095,5.150000095,80800
2024-01-03 15:45:00+07:00,5.199999809,5.199999809,5.099999905,5.199999809,3943700
2024-01-03 16:00:00+07:00,5.199999809,5.25,5.199999809,5.25,174864
2024-01-03 16:15:00+07:00,5.199999809,5.25,5.150000095,5.199999809,1993100
2024-01-04 10:00:00+07:00,5.25,5.300000191,5.25,5.300000191,376500
2024-01-04 10:15:00+07:00,5.300000191,5.349999905,5.25,5.349999905,1443102
2024-01-04 10:30:00+07:00,5.349999905,5.349999905,5.25,5.25,2248302
2024-01-04 10:45:00+07:00,5.25,5.25,5.199999809,5.25,674601
2024-01-04 11:00:00+07:00,5.25,5.25,5.25,5.25,108312
2024-01-04 11:15:00+07:00,5.25,5.25,5.199999809,5.25,73800
2024-01-04 11:30:00+07:00,5.25,5.25,5.25,5.25,8405
2024-01-04 11:45:00+07:00,5.25,5.25,5.25,5.25,42100
2024-01-04 12:00:00+07:00,5.25,5.25,5.199999809,5.25,309067
2024-01-04 12:15:00+07:00,5.199999809,5.25,5.199999809,5.25,287200
2024-01-04 14:15:00+07:00,5.25,5.25,5.199999809,5.199999809,66508
2024-01-04 14:30:00+07:00,5.25,5.25,5.199999809,5.25,239100
2024-01-04 14:45:00+07:00,5.25,5.300000191,5.25,5.300000191,1151709
2024-01-04 15:00:00+07:00,5.300000191,5.349999905,5.25,5.300000191,1688939
2024-01-04 15:15:00+07:00,5.300000191,5.349999905,5.25,5.300000191,1517400
2024-01-04 15:30:00+07:00,5.300000191,5.300000191,5.300000191,5.300000191,41006
2024-01-04 15:45:00+07:00,5.300000191,5.300000191,5.25,5.300000191,24860
2024-01-04 16:00:00+07:00,5.25,5.300000191,5.25,5.300000191,330120
2024-01-04 16:15:00+07:00,5.300000191,5.349999905,5.25,5.349999905,1685441
2024-01-05 10:00:00+07:00,5.300000191,5.300000191,5.25,5.25,837403
2024-01-05 10:15:00+07:00,5.300000191,5.300000191,5.199999809,5.300000191,1892000
2024-01-05 10:30:00+07:00,5.300000191,5.300000191,5.25,5.25,22711
2024-01-05 10:45:00+07:00,5.25,5.300000191,5.25,5.25,89600
2024-01-05 11:00:00+07:00,5.25,5.300000191,5.199999809,5.25,1745746
2024-01-05 11:15:00+07:00,5.25,5.300000191,5.199999809,5.199999809,4815501
2024-01-05 11:30:00+07:00,5.199999809,5.25,5.199999809,5.25,168200
2024-01-05 11:45:00+07:00,5.25,5.300000191,5.199999809,5.25,539268
2024-01-05 12:00:00+07:00,5.25,5.25,5.199999809,5.25,1530900
2024-01-05 12:15:00+07:00,5.199999809,5.25,5.199999809,5.25,270600
2024-01-05 14:15:00+07:00,5.25,5.25,5.199999809,5.199999809,590800
2024-01-05 14:30:00+07:00,5.199999809,5.25,5.199999809,5.199999809,1276230
2024-01-05 14:45:00+07:00,5.199999809,5.25,5.199999809,5.199999809,115400
2024-01-05 15:00:00+07:00,5.199999809,5.25,5.199999809,5.199999809,168500
2024-01-05 15:15:00+07:00,5.199999809,5.25,5.199999809,5.199999809,317900
2024-01-05 15:30:00+07:00,5.25,5.25,5.199999809,5.199999809,362100
2024-01-05 15:45:00+07:00,5.25,5.25,5.199999809,5.199999809,175800
2024-01-05 16:00:00+07:00,5.25,5.25,5.199999809,5.199999809,1028400
2024-01-05 16:15:00+07:00,5.199999809,5.25,5.199999809,5.25,538400
