Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 10:00:00+07:00,8.050000191,8.050000191,8,8.050000191,187700,0,0
2023-11-06 10:15:00+07:00,8,8.050000191,7.949999809,8,2217900,0,0
2023-11-06 10:30:00+07:00,8,8,7.900000095,7.949999809,4709220,0,0
2023-11-06 10:45:00+07:00,7.949999809,7.949999809,7.949999809,7.949999809,285806,0,0
2023-11-06 11:00:00+07:00,7.949999809,8,7.900000095,7.949999809,6822380,0,0
2023-11-06 11:15:00+07:00,7.949999809,8,7.949999809,7.949999809,474511,0,0
2023-11-06 11:30:00+07:00,8,8,7.949999809,7.949999809,36706,0,0
2023-11-06 11:45:00+07:00,7.949999809,8,7.949999809,7.949999809,26300,0,0
2023-11-06 12:00:00+07:00,7.949999809,8,7.949999809,7.949999809,237900,0,0
2023-11-06 12:15:00+07:00,7.949999809,8,7.949999809,7.949999809,201000,0,0
2023-11-06 14:15:00+07:00,7.949999809,8,7.949999809,7.949999809,113400,0,0
2023-11-06 14:30:00+07:00,7.949999809,8,7.900000095,7.949999809,3024603,0,0
2023-11-06 14:45:00+07:00,7.949999809,8,7.949999809,7.949999809,93100,0,0
2023-11-06 15:00:00+07:00,7.949999809,8,7.900000095,8,1329700,0,0
2023-11-06 15:15:00+07:00,8,8,7.900000095,7.949999809,636000,0,0
2023-11-06 15:30:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,79500,0,0
2023-11-06 15:45:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,208403,0,0
2023-11-06 16:00:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,307806,0,0
2023-11-06 16:15:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,456300,0,0
2023-11-07 10:00:00+07:00,7.949999809,7.949999809,7.849999905,7.900000095,262100,0,0
2023-11-07 10:15:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,64802,0,0
2023-11-07 10:30:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,49000,0,0
2023-11-07 10:45:00+07:00,7.900000095,7.949999809,7.849999905,7.949999809,727700,0,0
2023-11-07 11:00:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,122200,0,0
2023-11-07 11:15:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,27643,0,0
2023-11-07 11:30:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,25200,0,0
2023-11-07 11:45:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,29900,0,0
2023-11-07 12:00:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,31201,0,0
2023-11-07 12:15:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,41300,0,0
2023-11-07 14:15:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,31900,0,0
2023-11-07 14:30:00+07:00,7.949999809,7.949999809,7.900000095,7.900000095,42100,0,0
2023-11-07 14:45:00+07:00,7.900000095,7.949999809,7.849999905,7.849999905,572623,0,0
2023-11-07 15:00:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,29300,0,0
2023-11-07 15:15:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,55820,0,0
2023-11-07 15:30:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,37093,0,0
2023-11-07 15:45:00+07:00,7.849999905,7.949999809,7.849999905,7.849999905,1009800,0,0
2023-11-07 16:00:00+07:00,7.849999905,7.949999809,7.849999905,7.900000095,603300,0,0
2023-11-07 16:15:00+07:00,7.900000095,7.900000095,7.849999905,7.900000095,70903,0,0
2023-11-08 10:00:00+07:00,7.900000095,7.900000095,7.800000191,7.800000191,1553300,0,0
2023-11-08 10:15:00+07:00,7.800000191,7.900000095,7.75,7.800000191,1732301,0,0
2023-11-08 10:30:00+07:00,7.75,7.800000191,7.75,7.75,1075400,0,0
2023-11-08 10:45:00+07:00,7.800000191,7.800000191,7.75,7.75,539200,0,0
2023-11-08 11:00:00+07:00,7.75,7.800000191,7.699999809,7.75,456800,0,0
2023-11-08 11:15:00+07:00,7.75,7.75,7.699999809,7.699999809,47700,0,0
2023-11-08 11:30:00+07:00,7.699999809,7.75,7.699999809,7.75,45800,0,0
2023-11-08 11:45:00+07:00,7.699999809,7.75,7.699999809,7.75,197850,0,0
2023-11-08 12:00:00+07:00,7.75,7.75,7.699999809,7.75,184300,0,0
2023-11-08 12:15:00+07:00,7.75,7.75,7.650000095,7.699999809,1987500,0,0
2023-11-08 14:15:00+07:00,7.699999809,7.699999809,7.699999809,7.699999809,264400,0,0
2023-11-08 14:30:00+07:00,7.699999809,7.699999809,7.599999905,7.650000095,1107423,0,0
2023-11-08 14:45:00+07:00,7.599999905,7.650000095,7.599999905,7.650000095,690423,0,0
2023-11-08 15:00:00+07:00,7.599999905,7.650000095,7.599999905,7.599999905,634000,0,0
2023-11-08 15:15:00+07:00,7.599999905,7.699999809,7.599999905,7.650000095,2925365,0,0
2023-11-08 15:30:00+07:00,7.650000095,7.699999809,7.650000095,7.699999809,547310,0,0
2023-11-08 15:45:00+07:00,7.650000095,7.699999809,7.650000095,7.699999809,143601,0,0
2023-11-08 16:00:00+07:00,7.699999809,7.699999809,7.650000095,7.699999809,264100,0,0
2023-11-08 16:15:00+07:00,7.699999809,7.699999809,7.650000095,7.699999809,1214507,0,0
2023-11-09 10:00:00+07:00,7.650000095,7.650000095,7.550000191,7.599999905,1507600,0,0
2023-11-09 10:15:00+07:00,7.599999905,7.650000095,7.599999905,7.650000095,294800,0,0
2023-11-09 10:30:00+07:00,7.599999905,7.650000095,7.5,7.5,2913206,0,0
2023-11-09 10:45:00+07:00,7.550000191,7.550000191,7.5,7.5,787901,0,0
2023-11-09 11:00:00+07:00,7.5,7.550000191,7.449999809,7.5,520103,0,0
2023-11-09 11:15:00+07:00,7.449999809,7.5,7.449999809,7.5,1378510,0,0
2023-11-09 11:30:00+07:00,7.5,7.5,7.5,7.5,508123,0,0
2023-11-09 11:45:00+07:00,7.5,7.5,7.400000095,7.449999809,1739600,0,0
2023-11-09 12:00:00+07:00,7.449999809,7.449999809,7.400000095,7.400000095,1173367,0,0
2023-11-09 12:15:00+07:00,7.400000095,7.5,7.400000095,7.449999809,2525920,0,0
2023-11-09 14:15:00+07:00,7.449999809,7.5,7.449999809,7.5,2721200,0,0
2023-11-09 14:30:00+07:00,7.5,7.599999905,7.5,7.599999905,880400,0,0
2023-11-09 14:45:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,1090900,0,0
2023-11-09 15:00:00+07:00,7.599999905,7.699999809,7.550000191,7.650000095,3768745,0,0
2023-11-09 15:15:00+07:00,7.650000095,7.699999809,7.599999905,7.699999809,861716,0,0
2023-11-09 15:30:00+07:00,7.699999809,7.699999809,7.599999905,7.650000095,512417,0,0
2023-11-09 15:45:00+07:00,7.650000095,7.650000095,7.550000191,7.599999905,1096460,0,0
2023-11-09 16:00:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,60380,0,0
2023-11-09 16:15:00+07:00,7.550000191,7.599999905,7.550000191,7.599999905,917921,0,0
2023-11-10 10:00:00+07:00,7.5,7.599999905,7.449999809,7.599999905,1562500,0,0
2023-11-10 10:15:00+07:00,7.599999905,7.699999809,7.599999905,7.699999809,673810,0,0
2023-11-10 10:30:00+07:00,7.699999809,7.75,7.650000095,7.699999809,1139819,0,0
2023-11-10 10:45:00+07:00,7.75,7.75,7.699999809,7.75,347400,0,0
2023-11-10 11:00:00+07:00,7.75,7.800000191,7.699999809,7.800000191,1602910,0,0
2023-11-10 11:15:00+07:00,7.800000191,7.800000191,7.699999809,7.800000191,2000409,0,0
2023-11-10 11:30:00+07:00,7.800000191,7.800000191,7.75,7.800000191,96100,0,0
2023-11-10 11:45:00+07:00,7.75,7.800000191,7.75,7.800000191,756700,0,0
2023-11-10 12:00:00+07:00,7.800000191,7.849999905,7.75,7.800000191,540400,0,0
2023-11-10 12:15:00+07:00,7.800000191,7.800000191,7.699999809,7.75,1699410,0,0
2023-11-10 14:15:00+07:00,7.75,7.75,7.699999809,7.75,67200,0,0
2023-11-10 14:30:00+07:00,7.699999809,7.75,7.699999809,7.75,940310,0,0
2023-11-10 14:45:00+07:00,7.75,7.75,7.699999809,7.75,212018,0,0
2023-11-10 15:00:00+07:00,7.75,7.75,7.650000095,7.75,3242400,0,0
2023-11-10 15:15:00+07:00,7.699999809,7.75,7.699999809,7.75,30408,0,0
2023-11-10 15:30:00+07:00,7.75,7.800000191,7.699999809,7.75,1490100,0,0
2023-11-10 15:45:00+07:00,7.75,7.75,7.699999809,7.699999809,226600,0,0
2023-11-10 16:00:00+07:00,7.75,7.75,7.699999809,7.699999809,778501,0,0
2023-11-10 16:15:00+07:00,7.699999809,7.75,7.699999809,7.75,1189313,0,0
2023-11-13 10:00:00+07:00,7.75,7.75,7.599999905,7.650000095,278304,0,0
2023-11-13 10:15:00+07:00,7.599999905,7.699999809,7.599999905,7.650000095,604209,0,0
2023-11-13 10:30:00+07:00,7.599999905,7.650000095,7.550000191,7.650000095,1756301,0,0
2023-11-13 10:45:00+07:00,7.650000095,7.650000095,7.550000191,7.599999905,362500,0,0
2023-11-13 11:00:00+07:00,7.550000191,7.599999905,7.550000191,7.599999905,1048500,0,0
2023-11-13 11:15:00+07:00,7.550000191,7.650000095,7.5,7.599999905,1918508,0,0
2023-11-13 11:30:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,277000,0,0
2023-11-13 11:45:00+07:00,7.599999905,7.599999905,7.599999905,7.599999905,700,0,0
2023-11-13 12:00:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,34400,0,0
2023-11-13 12:15:00+07:00,7.550000191,7.599999905,7.5,7.550000191,445124,0,0
2023-11-13 14:15:00+07:00,7.550000191,7.550000191,7.5,7.550000191,1114600,0,0
2023-11-13 14:30:00+07:00,7.550000191,7.599999905,7.550000191,7.599999905,681600,0,0
2023-11-13 14:45:00+07:00,7.550000191,7.599999905,7.550000191,7.599999905,105700,0,0
2023-11-13 15:00:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,81100,0,0
2023-11-13 15:15:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,284800,0,0
2023-11-13 15:30:00+07:00,7.599999905,7.599999905,7.550000191,7.599999905,184300,0,0
2023-11-13 15:45:00+07:00,7.550000191,7.599999905,7.550000191,7.550000191,896700,0,0
2023-11-13 16:00:00+07:00,7.550000191,7.550000191,7.5,7.5,1141699,0,0
2023-11-13 16:15:00+07:00,7.5,7.550000191,7.5,7.550000191,1203912,0,0
2023-11-14 10:00:00+07:00,7.699999809,7.900000095,7.650000095,7.75,1328110,0,0
2023-11-14 10:15:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,1581512,0,0
2023-11-14 10:30:00+07:00,7.800000191,7.849999905,7.800000191,7.849999905,760420,0,0
2023-11-14 10:45:00+07:00,7.800000191,7.900000095,7.800000191,7.900000095,2513663,0,0
2023-11-14 11:00:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,1053722,0,0
2023-11-14 11:15:00+07:00,7.949999809,8,7.900000095,7.949999809,1415213,0,0
2023-11-14 11:30:00+07:00,7.949999809,8,7.949999809,7.949999809,5284437,0,0
2023-11-14 11:45:00+07:00,7.949999809,7.949999809,7.900000095,7.900000095,823206,0,0
2023-11-14 12:00:00+07:00,7.949999809,7.949999809,7.900000095,7.900000095,146000,0,0
2023-11-14 12:15:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,84800,0,0
2023-11-14 14:15:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,727400,0,0
2023-11-14 14:30:00+07:00,7.949999809,7.949999809,7.900000095,7.949999809,104500,0,0
2023-11-14 14:45:00+07:00,7.949999809,8,7.949999809,7.949999809,1525720,0,0
2023-11-14 15:00:00+07:00,7.949999809,8,7.949999809,7.949999809,402837,0,0
2023-11-14 15:15:00+07:00,8,8,7.949999809,8,1194300,0,0
2023-11-14 15:30:00+07:00,8,8,7.949999809,8,357300,0,0
2023-11-14 15:45:00+07:00,8,8.050000191,7.949999809,8.050000191,2374816,0,0
2023-11-14 16:00:00+07:00,8.050000191,8.100000381,8,8.100000381,1455336,0,0
2023-11-14 16:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,1369132,0,0
2023-11-15 10:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,31501,0,0
2023-11-15 10:15:00+07:00,8.100000381,8.149999619,8.050000191,8.100000381,1132409,0,0
2023-11-15 10:30:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,870332,0,0
2023-11-15 10:45:00+07:00,8.100000381,8.149999619,8.050000191,8.050000191,2277005,0,0
2023-11-15 11:00:00+07:00,8.100000381,8.100000381,8,8.050000191,4070502,0,0
2023-11-15 11:15:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,923701,0,0
2023-11-15 11:30:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,1697201,0,0
2023-11-15 11:45:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,551081,0,0
2023-11-15 12:00:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,684000,0,0
2023-11-15 12:15:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,486426,0,0
2023-11-15 14:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,41800,0,0
2023-11-15 14:30:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,1281401,0,0
2023-11-15 14:45:00+07:00,8.149999619,8.149999619,8.050000191,8.100000381,1542027,0,0
2023-11-15 15:00:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,453517,0,0
2023-11-15 15:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,866100,0,0
2023-11-15 15:30:00+07:00,8.100000381,8.100000381,8,8.100000381,568309,0,0
2023-11-15 15:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,264301,0,0
2023-11-15 16:00:00+07:00,8.050000191,8.149999619,8,8.100000381,1312000,0,0
2023-11-15 16:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,598700,0,0
2023-11-16 10:00:00+07:00,8.100000381,8.149999619,8,8.050000191,319900,0,0
2023-11-16 10:15:00+07:00,8.050000191,8.149999619,8.050000191,8.100000381,3218000,0,0
2023-11-16 10:30:00+07:00,8.100000381,8.149999619,8.050000191,8.050000191,659504,0,0
2023-11-16 10:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,1937500,0,0
2023-11-16 11:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,1263200,0,0
2023-11-16 11:15:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,296800,0,0
2023-11-16 11:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,170100,0,0
2023-11-16 11:45:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,128300,0,0
2023-11-16 12:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,158005,0,0
2023-11-16 12:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,103510,0,0
2023-11-16 14:15:00+07:00,8.050000191,8.149999619,8.050000191,8.050000191,765800,0,0
2023-11-16 14:30:00+07:00,8.100000381,8.100000381,8,8.050000191,941407,0,0
2023-11-16 14:45:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,240509,0,0
2023-11-16 15:00:00+07:00,8.100000381,8.100000381,8,8.050000191,672500,0,0
2023-11-16 15:15:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,437315,0,0
2023-11-16 15:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,116200,0,0
2023-11-16 15:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,34800,0,0
2023-11-16 16:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,290809,0,0
2023-11-16 16:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,182700,0,0
2023-11-17 10:00:00+07:00,7.949999809,8.050000191,7.949999809,8,1541200,0,0
2023-11-17 10:15:00+07:00,8.050000191,8.100000381,8,8.050000191,411606,0,0
2023-11-17 10:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,303900,0,0
2023-11-17 10:45:00+07:00,8.100000381,8.149999619,8,8.050000191,1714000,0,0
2023-11-17 11:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,277503,0,0
2023-11-17 11:15:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,1295001,0,0
2023-11-17 11:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,181800,0,0
2023-11-17 11:45:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,332554,0,0
2023-11-17 12:00:00+07:00,8.100000381,8.100000381,8,8.050000191,580413,0,0
2023-11-17 12:15:00+07:00,8.050000191,8.100000381,8,8.050000191,432500,0,0
2023-11-17 14:15:00+07:00,8.050000191,8.100000381,8,8.100000381,292300,0,0
2023-11-17 14:30:00+07:00,8.050000191,8.100000381,8,8.050000191,502749,0,0
2023-11-17 14:45:00+07:00,8.050000191,8.050000191,8,8.050000191,520510,0,0
2023-11-17 15:00:00+07:00,8.050000191,8.100000381,8,8.100000381,478700,0,0
2023-11-17 15:15:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,449990,0,0
2023-11-17 15:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,228612,0,0
2023-11-17 15:45:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,2752821,0,0
2023-11-17 16:00:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,205703,0,0
2023-11-17 16:15:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,529500,0,0
2023-11-20 10:00:00+07:00,8.25,8.25,8.100000381,8.149999619,45000,0,0
2023-11-20 10:15:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,2002,0,0
2023-11-20 10:30:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,715002,0,0
2023-11-20 10:45:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,873600,0,0
2023-11-20 11:00:00+07:00,8.199999809,8.25,8.199999809,8.199999809,2309027,0,0
2023-11-20 11:15:00+07:00,8.199999809,8.25,8.199999809,8.199999809,561800,0,0
2023-11-20 11:30:00+07:00,8.199999809,8.25,8.199999809,8.199999809,149801,0,0
2023-11-20 11:45:00+07:00,8.199999809,8.25,8.199999809,8.25,1591713,0,0
2023-11-20 12:00:00+07:00,8.25,8.25,8.199999809,8.199999809,38000,0,0
2023-11-20 12:15:00+07:00,8.25,8.300000191,8.199999809,8.25,596813,0,0
2023-11-20 14:15:00+07:00,8.25,8.25,8.25,8.25,191700,0,0
2023-11-20 14:30:00+07:00,8.25,8.300000191,8.199999809,8.25,703702,0,0
2023-11-20 14:45:00+07:00,8.199999809,8.25,8.199999809,8.25,25200,0,0
2023-11-20 15:00:00+07:00,8.25,8.25,8.199999809,8.199999809,11400,0,0
2023-11-20 15:15:00+07:00,8.25,8.25,8.199999809,8.25,19700,0,0
2023-11-20 15:30:00+07:00,8.25,8.25,8.199999809,8.25,51100,0,0
2023-11-20 15:45:00+07:00,8.199999809,8.25,8.199999809,8.25,969642,0,0
2023-11-20 16:00:00+07:00,8.25,8.25,8.199999809,8.25,643600,0,0
2023-11-20 16:15:00+07:00,8.25,8.25,8.199999809,8.25,725400,0,0
2023-11-21 10:00:00+07:00,8.300000191,8.300000191,8.25,8.300000191,110103,0,0
2023-11-21 10:15:00+07:00,8.25,8.300000191,8.25,8.300000191,132900,0,0
2023-11-21 10:30:00+07:00,8.300000191,8.350000381,8.25,8.300000191,2719615,0,0
2023-11-21 10:45:00+07:00,8.300000191,8.300000191,8.25,8.25,225023,0,0
2023-11-21 11:00:00+07:00,8.300000191,8.300000191,8.25,8.25,49800,0,0
2023-11-21 11:15:00+07:00,8.300000191,8.300000191,8.199999809,8.199999809,785601,0,0
2023-11-21 11:30:00+07:00,8.25,8.300000191,8.25,8.25,517400,0,0
2023-11-21 11:45:00+07:00,8.300000191,8.300000191,8.25,8.25,359301,0,0
2023-11-21 12:00:00+07:00,8.25,8.25,8.199999809,8.25,40620,0,0
2023-11-21 12:15:00+07:00,8.25,8.25,8.199999809,8.199999809,60200,0,0
2023-11-21 14:15:00+07:00,8.25,8.25,8.199999809,8.25,544600,0,0
2023-11-21 14:30:00+07:00,8.25,8.25,8.25,8.25,6300,0,0
2023-11-21 14:45:00+07:00,8.199999809,8.25,8.199999809,8.199999809,31500,0,0
2023-11-21 15:00:00+07:00,8.199999809,8.25,8.199999809,8.25,369000,0,0
2023-11-21 15:15:00+07:00,8.25,8.300000191,8.199999809,8.25,524300,0,0
2023-11-21 15:30:00+07:00,8.199999809,8.25,8.199999809,8.25,90700,0,0
2023-11-21 15:45:00+07:00,8.199999809,8.25,8.199999809,8.199999809,86008,0,0
2023-11-21 16:00:00+07:00,8.25,8.25,8.199999809,8.25,55400,0,0
2023-11-21 16:15:00+07:00,8.199999809,8.300000191,8.199999809,8.25,451107,0,0
2023-11-22 10:00:00+07:00,8.300000191,8.300000191,8.149999619,8.149999619,492700,0,0
2023-11-22 10:15:00+07:00,8.149999619,8.25,8.149999619,8.25,694600,0,0
2023-11-22 10:30:00+07:00,8.25,8.25,8.199999809,8.25,35290,0,0
2023-11-22 10:45:00+07:00,8.25,8.25,8.199999809,8.25,155713,0,0
2023-11-22 11:00:00+07:00,8.25,8.25,8.199999809,8.25,99323,0,0
2023-11-22 11:15:00+07:00,8.25,8.25,8.199999809,8.199999809,16500,0,0
2023-11-22 11:30:00+07:00,8.199999809,8.25,8.149999619,8.199999809,536445,0,0
2023-11-22 11:45:00+07:00,8.149999619,8.25,8.149999619,8.25,483505,0,0
2023-11-22 12:00:00+07:00,8.25,8.25,8.199999809,8.25,52900,0,0
2023-11-22 12:15:00+07:00,8.25,8.25,8.149999619,8.199999809,376300,0,0
2023-11-22 14:15:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,11600,0,0
2023-11-22 14:30:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,77601,0,0
2023-11-22 14:45:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,52000,0,0
2023-11-22 15:00:00+07:00,8.149999619,8.25,8.149999619,8.149999619,576635,0,0
2023-11-22 15:15:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,65913,0,0
2023-11-22 15:30:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,13110,0,0
2023-11-22 15:45:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,127900,0,0
2023-11-22 16:00:00+07:00,8.199999809,8.25,8.199999809,8.25,203100,0,0
2023-11-22 16:15:00+07:00,8.199999809,8.25,8.199999809,8.25,61640,0,0
2023-11-23 10:00:00+07:00,8.149999619,8.199999809,8.100000381,8.100000381,188600,0,0
2023-11-23 10:15:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,105420,0,0
2023-11-23 10:30:00+07:00,8.199999809,8.199999809,8.199999809,8.199999809,189610,0,0
2023-11-23 10:45:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,170905,0,0
2023-11-23 11:00:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,40600,0,0
2023-11-23 11:15:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,32700,0,0
2023-11-23 11:30:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,33700,0,0
2023-11-23 11:45:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,10900,0,0
2023-11-23 12:00:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,9300,0,0
