Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-23 12:15:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,64500,0,0
2023-11-23 14:15:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,28500,0,0
2023-11-23 14:30:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,48825,0,0
2023-11-23 14:45:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,24706,0,0
2023-11-23 15:00:00+07:00,8.199999809,8.199999809,8.199999809,8.199999809,935,0,0
2023-11-23 15:15:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,13300,0,0
2023-11-23 15:30:00+07:00,8.199999809,8.199999809,8.100000381,8.149999619,1451710,0,0
2023-11-23 15:45:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,308200,0,0
2023-11-23 16:00:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,67100,0,0
2023-11-23 16:15:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,264801,0,0
2023-11-24 10:00:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,416200,0,0
2023-11-24 10:15:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,81120,0,0
2023-11-24 10:30:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,567522,0,0
2023-11-24 10:45:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,43800,0,0
2023-11-24 11:00:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,5800,0,0
2023-11-24 11:15:00+07:00,8.100000381,8.149999619,8.050000191,8.050000191,433657,0,0
2023-11-24 11:30:00+07:00,8.050000191,8.149999619,8.050000191,8.100000381,291900,0,0
2023-11-24 11:45:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,43100,0,0
2023-11-24 12:00:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,61100,0,0
2023-11-24 12:15:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,61000,0,0
2023-11-24 14:15:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,96000,0,0
2023-11-24 14:30:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,852000,0,0
2023-11-24 14:45:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,82110,0,0
2023-11-24 15:00:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,55600,0,0
2023-11-24 15:15:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,105000,0,0
2023-11-24 15:30:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,66505,0,0
2023-11-24 15:45:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,103201,0,0
2023-11-24 16:00:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,86620,0,0
2023-11-24 16:15:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,431802,0,0
2023-11-27 10:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,359000,0,0
2023-11-27 10:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,435800,0,0
2023-11-27 10:30:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,17300,0,0
2023-11-27 10:45:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,293907,0,0
2023-11-27 11:00:00+07:00,8.100000381,8.199999809,8.100000381,8.199999809,857010,0,0
2023-11-27 11:15:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,383368,0,0
2023-11-27 11:30:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,33800,0,0
2023-11-27 11:45:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,46309,0,0
2023-11-27 12:00:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,30100,0,0
2023-11-27 12:15:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,33100,0,0
2023-11-27 14:15:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,578500,0,0
2023-11-27 14:30:00+07:00,8.149999619,8.199999809,8.100000381,8.199999809,436200,0,0
2023-11-27 14:45:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,111800,0,0
2023-11-27 15:00:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,22700,0,0
2023-11-27 15:15:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,25100,0,0
2023-11-27 15:30:00+07:00,8.149999619,8.199999809,8.100000381,8.100000381,177916,0,0
2023-11-27 15:45:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,21100,0,0
2023-11-27 16:00:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,33600,0,0
2023-11-27 16:15:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,202830,0,0
2023-11-28 10:00:00+07:00,8.149999619,8.199999809,8.050000191,8.100000381,468800,0,0
2023-11-28 10:15:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,203200,0,0
2023-11-28 10:30:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,585600,0,0
2023-11-28 10:45:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,61500,0,0
2023-11-28 11:00:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,127200,0,0
2023-11-28 11:15:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,176700,0,0
2023-11-28 11:30:00+07:00,8.100000381,8.149999619,8.050000191,8.100000381,707425,0,0
2023-11-28 11:45:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,401700,0,0
2023-11-28 12:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,87500,0,0
2023-11-28 12:15:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,36400,0,0
2023-11-28 14:15:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,177500,0,0
2023-11-28 14:30:00+07:00,8.100000381,8.149999619,8,8.050000191,1227113,0,0
2023-11-28 14:45:00+07:00,8.050000191,8.100000381,8,8.050000191,467662,0,0
2023-11-28 15:00:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,16400,0,0
2023-11-28 15:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,14100,0,0
2023-11-28 15:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,1057500,0,0
2023-11-28 15:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,880450,0,0
2023-11-28 16:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,56900,0,0
2023-11-28 16:15:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,736649,0,0
2023-11-29 10:00:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,735800,0,0
2023-11-29 10:15:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,588400,0,0
2023-11-29 10:30:00+07:00,8.149999619,8.25,8.100000381,8.199999809,1624400,0,0
2023-11-29 10:45:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,29400,0,0
2023-11-29 11:00:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,172100,0,0
2023-11-29 11:15:00+07:00,8.199999809,8.300000191,8.149999619,8.25,2268912,0,0
2023-11-29 11:30:00+07:00,8.300000191,8.350000381,8.300000191,8.350000381,4193028,0,0
2023-11-29 11:45:00+07:00,8.300000191,8.350000381,8.300000191,8.300000191,735414,0,0
2023-11-29 12:00:00+07:00,8.350000381,8.350000381,8.25,8.25,1082300,0,0
2023-11-29 12:15:00+07:00,8.300000191,8.300000191,8.25,8.300000191,396500,0,0
2023-11-29 14:15:00+07:00,8.300000191,8.300000191,8.300000191,8.300000191,122200,0,0
2023-11-29 14:30:00+07:00,8.25,8.300000191,8.25,8.25,344706,0,0
2023-11-29 14:45:00+07:00,8.25,8.300000191,8.25,8.300000191,663400,0,0
2023-11-29 15:00:00+07:00,8.300000191,8.300000191,8.25,8.300000191,233228,0,0
2023-11-29 15:15:00+07:00,8.300000191,8.300000191,8.25,8.300000191,324101,0,0
2023-11-29 15:30:00+07:00,8.300000191,8.300000191,8.25,8.25,2420500,0,0
2023-11-29 15:45:00+07:00,8.25,8.300000191,8.25,8.25,282100,0,0
2023-11-29 16:00:00+07:00,8.300000191,8.300000191,8.25,8.300000191,1262820,0,0
2023-11-29 16:15:00+07:00,8.25,8.300000191,8.25,8.300000191,1888302,0,0
2023-11-30 10:00:00+07:00,8.25,8.350000381,8.199999809,8.300000191,1911300,0,0
2023-11-30 10:15:00+07:00,8.300000191,8.300000191,8.199999809,8.199999809,1565430,0,0
2023-11-30 10:30:00+07:00,8.199999809,8.300000191,8.199999809,8.199999809,649000,0,0
2023-11-30 10:45:00+07:00,8.199999809,8.25,8.100000381,8.100000381,2439923,0,0
2023-11-30 11:00:00+07:00,8.100000381,8.199999809,8.100000381,8.100000381,1583900,0,0
2023-11-30 11:15:00+07:00,8.100000381,8.199999809,8.100000381,8.149999619,712900,0,0
2023-11-30 11:30:00+07:00,8.100000381,8.199999809,8.100000381,8.149999619,191200,0,0
2023-11-30 11:45:00+07:00,8.149999619,8.199999809,8.149999619,8.149999619,311866,0,0
2023-11-30 12:00:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,239300,0,0
2023-11-30 12:15:00+07:00,8.149999619,8.25,8.149999619,8.199999809,1344101,0,0
2023-11-30 14:15:00+07:00,8.25,8.25,8.199999809,8.199999809,118700,0,0
2023-11-30 14:30:00+07:00,8.199999809,8.25,8.199999809,8.25,666800,0,0
2023-11-30 14:45:00+07:00,8.25,8.25,8.199999809,8.199999809,461533,0,0
2023-11-30 15:00:00+07:00,8.25,8.25,8.149999619,8.199999809,518100,0,0
2023-11-30 15:15:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,697000,0,0
2023-11-30 15:30:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,302168,0,0
2023-11-30 15:45:00+07:00,8.100000381,8.149999619,8.050000191,8.100000381,1791700,0,0
2023-11-30 16:00:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,1113300,0,0
2023-11-30 16:15:00+07:00,8.149999619,8.199999809,8.100000381,8.100000381,1272117,0,0
2023-12-01 10:00:00+07:00,8.100000381,8.149999619,8,8.149999619,1216518,0,0
2023-12-01 10:15:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,1351705,0,0
2023-12-01 10:30:00+07:00,8.100000381,8.199999809,8.050000191,8.199999809,1250200,0,0
2023-12-01 10:45:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,163713,0,0
2023-12-01 11:00:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,918700,0,0
2023-12-01 11:15:00+07:00,8.199999809,8.25,8.149999619,8.149999619,615001,0,0
2023-12-01 11:30:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,154600,0,0
2023-12-01 11:45:00+07:00,8.199999809,8.199999809,8.100000381,8.100000381,574200,0,0
2023-12-01 12:00:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,308201,0,0
2023-12-01 12:15:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,1064508,0,0
2023-12-01 14:15:00+07:00,8.149999619,8.149999619,8.050000191,8.050000191,836100,0,0
2023-12-01 14:30:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,70747,0,0
2023-12-01 14:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,187500,0,0
2023-12-01 15:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,80500,0,0
2023-12-01 15:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,265900,0,0
2023-12-01 15:30:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,306022,0,0
2023-12-01 15:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,141161,0,0
2023-12-01 16:00:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,369878,0,0
2023-12-01 16:15:00+07:00,8.100000381,8.100000381,8,8.100000381,1240319,0,0
2023-12-04 10:00:00+07:00,8.050000191,8.100000381,8,8.050000191,244600,0,0
2023-12-04 10:15:00+07:00,8,8.050000191,7.949999809,8.050000191,1779700,0,0
2023-12-04 10:30:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,369000,0,0
2023-12-04 10:45:00+07:00,8.100000381,8.149999619,8.050000191,8.149999619,1194800,0,0
2023-12-04 11:00:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,159700,0,0
2023-12-04 11:15:00+07:00,8.149999619,8.149999619,8.100000381,8.149999619,166303,0,0
2023-12-04 11:30:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,84500,0,0
2023-12-04 11:45:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,109600,0,0
2023-12-04 12:00:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,63300,0,0
2023-12-04 12:15:00+07:00,8.100000381,8.149999619,8.050000191,8.100000381,385120,0,0
2023-12-04 14:15:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,661200,0,0
2023-12-04 14:30:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,332900,0,0
2023-12-04 14:45:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,77000,0,0
2023-12-04 15:00:00+07:00,8.100000381,8.100000381,8,8.050000191,1459300,0,0
2023-12-04 15:15:00+07:00,8.100000381,8.100000381,8,8.050000191,794405,0,0
2023-12-04 15:30:00+07:00,8.050000191,8.100000381,8,8,720042,0,0
2023-12-04 15:45:00+07:00,8.050000191,8.050000191,8,8.050000191,146302,0,0
2023-12-04 16:00:00+07:00,8,8.100000381,8,8.100000381,501323,0,0
2023-12-04 16:15:00+07:00,8.050000191,8.100000381,8,8.050000191,878100,0,0
2023-12-06 10:00:00+07:00,8,8.050000191,7.949999809,8,356209,0,0
2023-12-06 10:15:00+07:00,8,8.100000381,7.949999809,8.050000191,327500,0,0
2023-12-06 10:30:00+07:00,8.100000381,8.100000381,8,8.050000191,464100,0,0
2023-12-06 10:45:00+07:00,8.050000191,8.050000191,8,8,95900,0,0
2023-12-06 11:00:00+07:00,8,8.050000191,8,8.050000191,65668,0,0
2023-12-06 11:15:00+07:00,8.050000191,8.100000381,8,8.100000381,251900,0,0
2023-12-06 11:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,76215,0,0
2023-12-06 11:45:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,46500,0,0
2023-12-06 12:00:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,23700,0,0
2023-12-06 12:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,92500,0,0
2023-12-06 14:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,41745,0,0
2023-12-06 14:30:00+07:00,8.100000381,8.100000381,8,8.050000191,561954,0,0
2023-12-06 14:45:00+07:00,8.100000381,8.100000381,8.050000191,8.050000191,10300,0,0
2023-12-06 15:00:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,39500,0,0
2023-12-06 15:15:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,41900,0,0
2023-12-06 15:30:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,136901,0,0
2023-12-06 15:45:00+07:00,8.100000381,8.100000381,8.050000191,8.100000381,113700,0,0
2023-12-06 16:00:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,41701,0,0
2023-12-06 16:15:00+07:00,8.050000191,8.100000381,8,8.050000191,1100600,0,0
2023-12-07 10:00:00+07:00,8,8,7.800000191,7.849999905,3046370,0,0
2023-12-07 10:15:00+07:00,7.849999905,7.849999905,7.75,7.75,3982989,0,0
2023-12-07 10:30:00+07:00,7.800000191,7.849999905,7.75,7.800000191,1025104,0,0
2023-12-07 10:45:00+07:00,7.800000191,7.800000191,7.699999809,7.75,2119975,0,0
2023-12-07 11:00:00+07:00,7.75,7.75,7.650000095,7.699999809,1732100,0,0
2023-12-07 11:15:00+07:00,7.699999809,7.75,7.650000095,7.75,1668800,0,0
2023-12-07 11:30:00+07:00,7.75,7.800000191,7.75,7.800000191,48500,0,0
2023-12-07 11:45:00+07:00,7.75,7.800000191,7.699999809,7.699999809,1561600,0,0
2023-12-07 12:00:00+07:00,7.699999809,7.75,7.699999809,7.75,139677,0,0
2023-12-07 12:15:00+07:00,7.699999809,7.800000191,7.699999809,7.800000191,902200,0,0
2023-12-07 14:15:00+07:00,7.75,7.800000191,7.75,7.800000191,109400,0,0
2023-12-07 14:30:00+07:00,7.75,7.800000191,7.75,7.800000191,127410,0,0
2023-12-07 14:45:00+07:00,7.75,7.849999905,7.75,7.849999905,1513700,0,0
2023-12-07 15:00:00+07:00,7.849999905,7.849999905,7.800000191,7.800000191,1171780,0,0
2023-12-07 15:15:00+07:00,7.800000191,7.800000191,7.75,7.800000191,1172700,0,0
2023-12-07 15:30:00+07:00,7.800000191,7.800000191,7.75,7.800000191,1289708,0,0
2023-12-07 15:45:00+07:00,7.75,7.849999905,7.75,7.849999905,2654420,0,0
2023-12-07 16:00:00+07:00,7.849999905,7.949999809,7.849999905,7.900000095,2934600,0,0
2023-12-07 16:15:00+07:00,7.849999905,7.949999809,7.849999905,7.900000095,2783318,0,0
2023-12-08 10:00:00+07:00,7.949999809,7.949999809,7.849999905,7.900000095,1054300,0,0
2023-12-08 10:15:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,5526,0,0
2023-12-08 10:30:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,115500,0,0
2023-12-08 10:45:00+07:00,7.949999809,7.949999809,7.900000095,7.900000095,23781,0,0
2023-12-08 11:00:00+07:00,7.900000095,7.949999809,7.900000095,7.949999809,75700,0,0
2023-12-08 11:15:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,500901,0,0
2023-12-08 11:30:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,444500,0,0
2023-12-08 11:45:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,117600,0,0
2023-12-08 12:00:00+07:00,7.900000095,7.900000095,7.900000095,7.900000095,35003,0,0
2023-12-08 12:15:00+07:00,7.900000095,7.900000095,7.900000095,7.900000095,72300,0,0
2023-12-08 14:15:00+07:00,7.900000095,7.900000095,7.900000095,7.900000095,216500,0,0
2023-12-08 14:30:00+07:00,7.900000095,7.900000095,7.900000095,7.900000095,1047101,0,0
2023-12-08 14:45:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,149200,0,0
2023-12-08 15:00:00+07:00,7.900000095,7.900000095,7.849999905,7.900000095,50255,0,0
2023-12-08 15:15:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,66300,0,0
2023-12-08 15:30:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,59280,0,0
2023-12-08 15:45:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,102800,0,0
2023-12-08 16:00:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,81005,0,0
2023-12-08 16:15:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,213400,0,0
2023-12-12 10:00:00+07:00,7.849999905,7.949999809,7.800000191,7.900000095,157180,0,0
2023-12-12 10:15:00+07:00,7.900000095,7.900000095,7.900000095,7.900000095,27400,0,0
2023-12-12 10:30:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,411500,0,0
2023-12-12 10:45:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,143823,0,0
2023-12-12 11:00:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,31921,0,0
2023-12-12 11:15:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,20201,0,0
2023-12-12 11:30:00+07:00,7.849999905,7.849999905,7.849999905,7.849999905,18704,0,0
2023-12-12 11:45:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,471500,0,0
2023-12-12 12:00:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,146605,0,0
2023-12-12 12:15:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,80200,0,0
2023-12-12 14:15:00+07:00,7.800000191,7.849999905,7.800000191,7.849999905,380328,0,0
2023-12-12 14:30:00+07:00,7.900000095,7.949999809,7.849999905,7.900000095,336100,0,0
2023-12-12 14:45:00+07:00,7.900000095,7.949999809,7.900000095,7.900000095,222200,0,0
2023-12-12 15:00:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,609000,0,0
2023-12-12 15:15:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,24100,0,0
2023-12-12 15:30:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,60519,0,0
2023-12-12 15:45:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,34809,0,0
2023-12-12 16:00:00+07:00,7.900000095,7.900000095,7.849999905,7.900000095,193900,0,0
2023-12-12 16:15:00+07:00,7.849999905,7.900000095,7.800000191,7.900000095,1037500,0,0
2023-12-13 10:00:00+07:00,7.75,7.75,7.699999809,7.75,622800,0,0
2023-12-13 10:15:00+07:00,7.75,7.75,7.650000095,7.75,1122301,0,0
2023-12-13 10:30:00+07:00,7.75,7.75,7.699999809,7.75,204300,0,0
2023-12-13 10:45:00+07:00,7.75,7.800000191,7.75,7.75,375500,0,0
2023-12-13 11:00:00+07:00,7.800000191,7.800000191,7.75,7.75,171700,0,0
2023-12-13 11:15:00+07:00,7.75,7.800000191,7.75,7.800000191,143235,0,0
2023-12-13 11:30:00+07:00,7.75,7.800000191,7.75,7.75,194100,0,0
2023-12-13 11:45:00+07:00,7.800000191,7.800000191,7.699999809,7.699999809,588813,0,0
2023-12-13 12:00:00+07:00,7.75,7.75,7.699999809,7.699999809,211900,0,0
2023-12-13 12:15:00+07:00,7.699999809,7.75,7.650000095,7.699999809,625602,0,0
2023-12-13 14:15:00+07:00,7.650000095,7.699999809,7.650000095,7.650000095,166000,0,0
2023-12-13 14:30:00+07:00,7.699999809,7.699999809,7.550000191,7.599999905,2923200,0,0
2023-12-13 14:45:00+07:00,7.550000191,7.650000095,7.550000191,7.650000095,526903,0,0
2023-12-13 15:00:00+07:00,7.650000095,7.650000095,7.599999905,7.650000095,75700,0,0
2023-12-13 15:15:00+07:00,7.650000095,7.650000095,7.599999905,7.650000095,962400,0,0
2023-12-13 15:30:00+07:00,7.699999809,7.699999809,7.599999905,7.599999905,633800,0,0
2023-12-13 15:45:00+07:00,7.650000095,7.699999809,7.599999905,7.650000095,366500,0,0
2023-12-13 16:00:00+07:00,7.699999809,7.699999809,7.5,7.550000191,2558381,0,0
2023-12-13 16:15:00+07:00,7.599999905,7.650000095,7.550000191,7.650000095,2067700,0,0
2023-12-14 10:00:00+07:00,7.699999809,7.800000191,7.699999809,7.800000191,1477200,0,0
2023-12-14 10:15:00+07:00,7.75,7.800000191,7.75,7.75,13413,0,0
2023-12-14 10:30:00+07:00,7.800000191,7.849999905,7.75,7.800000191,427502,0,0
2023-12-14 10:45:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,429613,0,0
2023-12-14 11:00:00+07:00,7.75,7.849999905,7.75,7.849999905,572200,0,0
2023-12-14 11:15:00+07:00,7.900000095,7.900000095,7.849999905,7.849999905,480802,0,0
2023-12-14 11:30:00+07:00,7.800000191,7.800000191,7.800000191,7.800000191,18500,0,0
2023-12-14 11:45:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,150800,0,0
2023-12-14 12:00:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,20600,0,0
