Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 12:15:00+07:00,7.849999905,7.849999905,7.800000191,7.800000191,20500,0,0
2023-12-14 14:15:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,20800,0,0
2023-12-14 14:30:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,246713,0,0
2023-12-14 14:45:00+07:00,7.849999905,7.900000095,7.849999905,7.900000095,22900,0,0
2023-12-14 15:00:00+07:00,7.849999905,7.900000095,7.849999905,7.849999905,19700,0,0
2023-12-14 15:15:00+07:00,7.900000095,7.900000095,7.849999905,7.900000095,14201,0,0
2023-12-14 15:30:00+07:00,7.849999905,7.900000095,7.800000191,7.800000191,816100,0,0
2023-12-14 15:45:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,6300,0,0
2023-12-14 16:00:00+07:00,7.800000191,7.849999905,7.800000191,7.800000191,214300,0,0
2023-12-14 16:15:00+07:00,7.849999905,7.849999905,7.800000191,7.849999905,131600,0,0
2023-12-15 10:00:00+07:00,7.949999809,8.050000191,7.900000095,8,876426,0,0
2023-12-15 10:15:00+07:00,8,8.050000191,8,8.050000191,1611115,0,0
2023-12-15 10:30:00+07:00,8.050000191,8.100000381,8,8.050000191,1337459,0,0
2023-12-15 10:45:00+07:00,8.050000191,8.050000191,8.050000191,8.050000191,1186227,0,0
2023-12-15 11:00:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,291600,0,0
2023-12-15 11:15:00+07:00,8.050000191,8.100000381,8.050000191,8.100000381,1878006,0,0
2023-12-15 11:30:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,1234454,0,0
2023-12-15 11:45:00+07:00,8.050000191,8.050000191,8.050000191,8.050000191,1433010,0,0
2023-12-15 12:00:00+07:00,8.050000191,8.050000191,8.050000191,8.050000191,107300,0,0
2023-12-15 12:15:00+07:00,8.050000191,8.050000191,8,8.050000191,1980200,0,0
2023-12-15 14:15:00+07:00,8.050000191,8.050000191,8,8.050000191,28201,0,0
2023-12-15 14:30:00+07:00,8,8.050000191,8,8.050000191,208000,0,0
2023-12-15 14:45:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,1773314,0,0
2023-12-15 15:00:00+07:00,8,8.050000191,8,8.050000191,438600,0,0
2023-12-15 15:15:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,372700,0,0
2023-12-15 15:30:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,41700,0,0
2023-12-15 15:45:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,124100,0,0
2023-12-15 16:00:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,186110,0,0
2023-12-15 16:15:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,916501,0,0
2023-12-18 10:00:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,45400,0,0
2023-12-18 10:15:00+07:00,8.050000191,8.100000381,8.050000191,8.050000191,41120,0,0
2023-12-18 10:30:00+07:00,8.050000191,8.050000191,8.050000191,8.050000191,62300,0,0
2023-12-18 10:45:00+07:00,8.050000191,8.050000191,8.050000191,8.050000191,5122,0,0
2023-12-18 11:00:00+07:00,8.100000381,8.100000381,8,8,312018,0,0
2023-12-18 11:15:00+07:00,8,8.050000191,8,8.050000191,5900,0,0
2023-12-18 11:30:00+07:00,8,8.050000191,8,8,17200,0,0
2023-12-18 11:45:00+07:00,8,8.050000191,8,8,11510,0,0
2023-12-18 12:00:00+07:00,8.050000191,8.050000191,8,8.050000191,57100,0,0
2023-12-18 12:15:00+07:00,8,8.050000191,8,8.050000191,22100,0,0
2023-12-18 14:15:00+07:00,8.050000191,8.050000191,8,8,131900,0,0
2023-12-18 14:30:00+07:00,8,8.050000191,8,8,32600,0,0
2023-12-18 14:45:00+07:00,8,8.050000191,8,8,11401,0,0
2023-12-18 15:00:00+07:00,8.050000191,8.050000191,8,8.050000191,8100,0,0
2023-12-18 15:15:00+07:00,8.050000191,8.199999809,8.050000191,8.149999619,1500227,0,0
2023-12-18 15:30:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,643338,0,0
2023-12-18 15:45:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,206505,0,0
2023-12-18 16:00:00+07:00,8.149999619,8.199999809,8.100000381,8.149999619,1383208,0,0
2023-12-18 16:15:00+07:00,8.149999619,8.199999809,8.100000381,8.100000381,869625,0,0
2023-12-19 10:00:00+07:00,8.100000381,8.199999809,8.100000381,8.100000381,459100,0,0
2023-12-19 10:15:00+07:00,8.100000381,8.149999619,8.050000191,8.100000381,687000,0,0
2023-12-19 10:30:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,42100,0,0
2023-12-19 10:45:00+07:00,8.100000381,8.149999619,8.100000381,8.149999619,252100,0,0
2023-12-19 11:00:00+07:00,8.149999619,8.199999809,8.149999619,8.199999809,12500,0,0
2023-12-19 11:15:00+07:00,8.199999809,8.199999809,8.149999619,8.149999619,2517,0,0
2023-12-19 11:30:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,31415,0,0
2023-12-19 11:45:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,161629,0,0
2023-12-19 12:00:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,3000,0,0
2023-12-19 12:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,102140,0,0
2023-12-19 14:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,15700,0,0
2023-12-19 14:30:00+07:00,8.149999619,8.149999619,8.100000381,8.100000381,331600,0,0
2023-12-19 14:45:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,1300,0,0
2023-12-19 15:00:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,27500,0,0
2023-12-19 15:15:00+07:00,8.149999619,8.149999619,8.149999619,8.149999619,1000,0,0
2023-12-19 15:45:00+07:00,8.100000381,8.149999619,8.100000381,8.100000381,356100,0,0
2023-12-19 16:00:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,7301,0,0
2023-12-19 16:15:00+07:00,8.100000381,8.100000381,8.100000381,8.100000381,103400,0,0
2023-12-20 10:00:00+07:00,8.199999809,8.199999809,8.149999619,8.199999809,3500,0,0
2023-12-20 10:15:00+07:00,8.149999619,8.25,8.149999619,8.199999809,1005900,0,0
2023-12-20 10:30:00+07:00,8.199999809,8.300000191,8.199999809,8.300000191,2416425,0,0
2023-12-20 10:45:00+07:00,8.25,8.300000191,8.25,8.25,236512,0,0
2023-12-20 11:00:00+07:00,8.25,8.300000191,8.25,8.300000191,93418,0,0
2023-12-20 11:15:00+07:00,8.300000191,8.350000381,8.300000191,8.350000381,2416220,0,0
2023-12-20 11:30:00+07:00,8.300000191,8.350000381,8.300000191,8.350000381,98200,0,0
2023-12-20 11:45:00+07:00,8.350000381,8.399999619,8.300000191,8.399999619,1696208,0,0
2023-12-20 12:00:00+07:00,8.399999619,8.399999619,8.300000191,8.300000191,3124081,0,0
2023-12-20 12:15:00+07:00,8.300000191,8.350000381,8.300000191,8.300000191,1242300,0,0
2023-12-20 14:15:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,512150,0,0
2023-12-20 14:30:00+07:00,8.350000381,8.350000381,8.300000191,8.300000191,716120,0,0
2023-12-20 14:45:00+07:00,8.350000381,8.350000381,8.300000191,8.300000191,161837,0,0
2023-12-20 15:00:00+07:00,8.350000381,8.350000381,8.300000191,8.350000381,106400,0,0
2023-12-20 15:15:00+07:00,8.350000381,8.350000381,8.300000191,8.300000191,152500,0,0
2023-12-20 15:30:00+07:00,8.350000381,8.350000381,8.300000191,8.350000381,676400,0,0
2023-12-20 15:45:00+07:00,8.300000191,8.399999619,8.300000191,8.350000381,863800,0,0
2023-12-20 16:00:00+07:00,8.399999619,8.399999619,8.350000381,8.399999619,1758622,0,0
2023-12-20 16:15:00+07:00,8.399999619,8.399999619,8.350000381,8.399999619,1907881,0,0
2023-12-21 10:00:00+07:00,8.300000191,8.350000381,8.300000191,8.300000191,747140,0,0
2023-12-21 10:15:00+07:00,8.350000381,8.350000381,8.300000191,8.350000381,728700,0,0
2023-12-21 10:30:00+07:00,8.300000191,8.350000381,8.25,8.300000191,1720300,0,0
2023-12-21 10:45:00+07:00,8.300000191,8.350000381,8.25,8.350000381,566410,0,0
2023-12-21 11:00:00+07:00,8.300000191,8.350000381,8.25,8.25,477800,0,0
2023-12-21 11:15:00+07:00,8.25,8.300000191,8.25,8.300000191,57900,0,0
2023-12-21 11:30:00+07:00,8.300000191,8.300000191,8.25,8.25,139034,0,0
2023-12-21 11:45:00+07:00,8.25,8.300000191,8.199999809,8.25,413900,0,0
2023-12-21 12:00:00+07:00,8.199999809,8.25,8.199999809,8.199999809,1209715,0,0
2023-12-21 12:15:00+07:00,8.199999809,8.25,8.199999809,8.25,222000,0,0
2023-12-21 14:15:00+07:00,8.25,8.25,8.25,8.25,113000,0,0
2023-12-21 14:30:00+07:00,8.25,8.25,8.199999809,8.25,215100,0,0
2023-12-21 14:45:00+07:00,8.25,8.300000191,8.25,8.25,189400,0,0
2023-12-21 15:00:00+07:00,8.25,8.300000191,8.149999619,8.25,1437800,0,0
2023-12-21 15:15:00+07:00,8.25,8.25,8.25,8.25,881200,0,0
2023-12-21 15:30:00+07:00,8.199999809,8.25,8.199999809,8.25,852912,0,0
2023-12-21 15:45:00+07:00,8.25,8.300000191,8.25,8.25,65501,0,0
2023-12-21 16:00:00+07:00,8.25,8.399999619,8.25,8.350000381,3105970,0,0
2023-12-21 16:15:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,675900,0,0
2023-12-22 10:00:00+07:00,8.350000381,8.399999619,8.300000191,8.350000381,1594000,0,0
2023-12-22 10:15:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,29150,0,0
2023-12-22 10:30:00+07:00,8.399999619,8.449999809,8.399999619,8.399999619,836500,0,0
2023-12-22 10:45:00+07:00,8.399999619,8.399999619,8.399999619,8.399999619,528100,0,0
2023-12-22 11:00:00+07:00,8.399999619,8.5,8.399999619,8.5,1677400,0,0
2023-12-22 11:15:00+07:00,8.449999809,8.550000191,8.449999809,8.449999809,2875985,0,0
2023-12-22 11:30:00+07:00,8.449999809,8.5,8.449999809,8.5,13405,0,0
2023-12-22 11:45:00+07:00,8.5,8.5,8.449999809,8.5,32905,0,0
2023-12-22 12:00:00+07:00,8.5,8.5,8.449999809,8.5,395400,0,0
2023-12-22 12:15:00+07:00,8.5,8.5,8.449999809,8.5,135800,0,0
2023-12-22 14:15:00+07:00,8.5,8.550000191,8.5,8.550000191,773600,0,0
2023-12-22 14:30:00+07:00,8.550000191,8.550000191,8.449999809,8.5,1122502,0,0
2023-12-22 14:45:00+07:00,8.5,8.550000191,8.5,8.5,38223,0,0
2023-12-22 15:00:00+07:00,8.5,8.550000191,8.5,8.550000191,217400,0,0
2023-12-22 15:15:00+07:00,8.550000191,8.600000381,8.5,8.550000191,2763098,0,0
2023-12-22 15:30:00+07:00,8.5,8.550000191,8.5,8.5,54903,0,0
2023-12-22 15:45:00+07:00,8.5,8.550000191,8.5,8.550000191,59800,0,0
2023-12-22 16:00:00+07:00,8.5,8.550000191,8.5,8.550000191,354770,0,0
2023-12-22 16:15:00+07:00,8.550000191,8.550000191,8.5,8.5,666289,0,0
2023-12-25 10:00:00+07:00,8.5,8.5,8.449999809,8.449999809,13101,0,0
2023-12-25 10:15:00+07:00,8.5,8.5,8.449999809,8.449999809,18111,0,0
2023-12-25 10:30:00+07:00,8.5,8.5,8.449999809,8.449999809,122000,0,0
2023-12-25 10:45:00+07:00,8.5,8.5,8.449999809,8.449999809,25412,0,0
2023-12-25 11:00:00+07:00,8.449999809,8.5,8.399999619,8.399999619,532000,0,0
2023-12-25 11:15:00+07:00,8.399999619,8.449999809,8.399999619,8.399999619,634160,0,0
2023-12-25 11:30:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,145001,0,0
2023-12-25 11:45:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,17820,0,0
2023-12-25 12:00:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,1900,0,0
2023-12-25 12:15:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,18400,0,0
2023-12-25 14:15:00+07:00,8.399999619,8.399999619,8.399999619,8.399999619,56800,0,0
2023-12-25 14:30:00+07:00,8.399999619,8.449999809,8.399999619,8.449999809,846800,0,0
2023-12-25 14:45:00+07:00,8.449999809,8.550000191,8.449999809,8.550000191,1649200,0,0
2023-12-25 15:00:00+07:00,8.5,8.600000381,8.5,8.550000191,663916,0,0
2023-12-25 15:15:00+07:00,8.550000191,8.600000381,8.550000191,8.550000191,453901,0,0
2023-12-25 15:30:00+07:00,8.550000191,8.550000191,8.5,8.5,363405,0,0
2023-12-25 15:45:00+07:00,8.5,8.5,8.5,8.5,584074,0,0
2023-12-25 16:00:00+07:00,8.5,8.550000191,8.5,8.550000191,975200,0,0
2023-12-25 16:15:00+07:00,8.550000191,8.600000381,8.5,8.5,735436,0,0
2023-12-26 10:00:00+07:00,8.550000191,8.550000191,8.449999809,8.5,109001,0,0
2023-12-26 10:15:00+07:00,8.449999809,8.5,8.449999809,8.449999809,208200,0,0
2023-12-26 10:30:00+07:00,8.449999809,8.5,8.399999619,8.5,378788,0,0
2023-12-26 10:45:00+07:00,8.449999809,8.449999809,8.449999809,8.449999809,1000,0,0
2023-12-26 11:00:00+07:00,8.449999809,8.5,8.449999809,8.449999809,20500,0,0
2023-12-26 11:15:00+07:00,8.449999809,8.449999809,8.449999809,8.449999809,64820,0,0
2023-12-26 11:30:00+07:00,8.449999809,8.5,8.449999809,8.449999809,8325,0,0
2023-12-26 11:45:00+07:00,8.449999809,8.5,8.399999619,8.399999619,764401,0,0
2023-12-26 12:00:00+07:00,8.399999619,8.449999809,8.399999619,8.399999619,8300,0,0
2023-12-26 12:15:00+07:00,8.449999809,8.449999809,8.350000381,8.350000381,637299,0,0
2023-12-26 14:15:00+07:00,8.399999619,8.399999619,8.399999619,8.399999619,110200,0,0
2023-12-26 14:30:00+07:00,8.399999619,8.399999619,8.350000381,8.399999619,1438956,0,0
2023-12-26 14:45:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,182326,0,0
2023-12-26 15:00:00+07:00,8.350000381,8.449999809,8.350000381,8.350000381,754500,0,0
2023-12-26 15:15:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,61600,0,0
2023-12-26 15:30:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,21432,0,0
2023-12-26 15:45:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,236900,0,0
2023-12-26 16:00:00+07:00,8.350000381,8.399999619,8.300000191,8.399999619,1170501,0,0
2023-12-26 16:15:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,604000,0,0
2023-12-27 10:00:00+07:00,8.5,8.5,8.399999619,8.449999809,680300,0,0
2023-12-27 10:15:00+07:00,8.449999809,8.5,8.399999619,8.449999809,751902,0,0
2023-12-27 10:30:00+07:00,8.449999809,8.449999809,8.399999619,8.449999809,334800,0,0
2023-12-27 10:45:00+07:00,8.449999809,8.449999809,8.399999619,8.449999809,268800,0,0
2023-12-27 11:00:00+07:00,8.449999809,8.449999809,8.350000381,8.350000381,1087800,0,0
2023-12-27 11:15:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,72700,0,0
2023-12-27 11:30:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,39300,0,0
2023-12-27 11:45:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,700,0,0
2023-12-27 12:00:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,690001,0,0
2023-12-27 12:15:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,112206,0,0
2023-12-27 14:15:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,190511,0,0
2023-12-27 14:30:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,812406,0,0
2023-12-27 14:45:00+07:00,8.399999619,8.399999619,8.350000381,8.399999619,356600,0,0
2023-12-27 15:00:00+07:00,8.399999619,8.399999619,8.399999619,8.399999619,45900,0,0
2023-12-27 15:15:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,836800,0,0
2023-12-27 15:30:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,47000,0,0
2023-12-27 15:45:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,241300,0,0
2023-12-27 16:00:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,386200,0,0
2023-12-27 16:15:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,693000,0,0
2023-12-28 10:00:00+07:00,8.350000381,8.350000381,8.300000191,8.300000191,146300,0,0
2023-12-28 10:15:00+07:00,8.350000381,8.399999619,8.300000191,8.300000191,253203,0,0
2023-12-28 10:30:00+07:00,8.300000191,8.350000381,8.300000191,8.350000381,46800,0,0
2023-12-28 10:45:00+07:00,8.350000381,8.399999619,8.350000381,8.399999619,114835,0,0
2023-12-28 11:15:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,3500,0,0
2023-12-28 11:30:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,23000,0,0
2023-12-28 11:45:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,23900,0,0
2023-12-28 12:00:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,1000,0,0
2023-12-28 12:15:00+07:00,8.350000381,8.350000381,8.350000381,8.350000381,10200,0,0
2023-12-28 14:15:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,3400,0,0
2023-12-28 14:30:00+07:00,8.350000381,8.399999619,8.300000191,8.300000191,537412,0,0
2023-12-28 14:45:00+07:00,8.300000191,8.350000381,8.300000191,8.350000381,152500,0,0
2023-12-28 15:00:00+07:00,8.350000381,8.350000381,8.300000191,8.350000381,40400,0,0
2023-12-28 15:15:00+07:00,8.350000381,8.350000381,8.25,8.300000191,788231,0,0
2023-12-28 15:30:00+07:00,8.300000191,8.350000381,8.25,8.350000381,447500,0,0
2023-12-28 15:45:00+07:00,8.300000191,8.350000381,8.300000191,8.300000191,1211723,0,0
2023-12-28 16:00:00+07:00,8.300000191,8.300000191,8.300000191,8.300000191,334441,0,0
2023-12-28 16:15:00+07:00,8.300000191,8.300000191,8.25,8.300000191,1949321,0,0
2024-01-03 10:00:00+07:00,8.300000191,8.350000381,8.25,8.300000191,388650,0,0
2024-01-03 10:15:00+07:00,8.350000381,8.350000381,8.300000191,8.300000191,182313,0,0
2024-01-03 10:30:00+07:00,8.300000191,8.399999619,8.300000191,8.350000381,627303,0,0
2024-01-03 10:45:00+07:00,8.399999619,8.399999619,8.300000191,8.300000191,693110,0,0
2024-01-03 11:00:00+07:00,8.300000191,8.399999619,8.300000191,8.350000381,666500,0,0
2024-01-03 11:15:00+07:00,8.350000381,8.399999619,8.300000191,8.350000381,892200,0,0
2024-01-03 11:30:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,157000,0,0
2024-01-03 11:45:00+07:00,8.350000381,8.449999809,8.350000381,8.449999809,955700,0,0
2024-01-03 12:00:00+07:00,8.399999619,8.449999809,8.350000381,8.350000381,862200,0,0
2024-01-03 12:15:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,22800,0,0
2024-01-03 14:15:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,64100,0,0
2024-01-03 14:30:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,98900,0,0
2024-01-03 14:45:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,522874,0,0
2024-01-03 15:00:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,210000,0,0
2024-01-03 15:15:00+07:00,8.350000381,8.399999619,8.300000191,8.350000381,970640,0,0
2024-01-03 15:30:00+07:00,8.399999619,8.399999619,8.350000381,8.350000381,197800,0,0
2024-01-03 15:45:00+07:00,8.350000381,8.399999619,8.300000191,8.300000191,505940,0,0
2024-01-03 16:00:00+07:00,8.300000191,8.399999619,8.300000191,8.399999619,680905,0,0
2024-01-03 16:15:00+07:00,8.350000381,8.399999619,8.350000381,8.350000381,312015,0,0
2024-01-04 10:00:00+07:00,8.600000381,8.75,8.600000381,8.699999809,3187845,0,0
2024-01-04 10:15:00+07:00,8.649999619,8.699999809,8.550000191,8.600000381,4123110,0,0
2024-01-04 10:30:00+07:00,8.550000191,8.600000381,8.449999809,8.5,9995702,0,0
2024-01-04 10:45:00+07:00,8.5,8.550000191,8.449999809,8.550000191,3779600,0,0
2024-01-04 11:00:00+07:00,8.5,8.550000191,8.5,8.550000191,1091791,0,0
2024-01-04 11:15:00+07:00,8.5,8.550000191,8.5,8.550000191,159129,0,0
2024-01-04 11:30:00+07:00,8.550000191,8.550000191,8.5,8.5,187402,0,0
2024-01-04 11:45:00+07:00,8.550000191,8.550000191,8.449999809,8.449999809,1410714,0,0
2024-01-04 12:00:00+07:00,8.449999809,8.5,8.449999809,8.449999809,1012101,0,0
2024-01-04 12:15:00+07:00,8.399999619,8.5,8.399999619,8.5,2039010,0,0
2024-01-04 14:15:00+07:00,8.5,8.550000191,8.5,8.550000191,378300,0,0
2024-01-04 14:30:00+07:00,8.5,8.550000191,8.5,8.5,581500,0,0
2024-01-04 14:45:00+07:00,8.5,8.550000191,8.5,8.5,287200,0,0
2024-01-04 15:00:00+07:00,8.5,8.550000191,8.5,8.550000191,2118301,0,0
2024-01-04 15:15:00+07:00,8.5,8.550000191,8.5,8.5,78505,0,0
2024-01-04 15:30:00+07:00,8.550000191,8.600000381,8.5,8.600000381,1314803,0,0
2024-01-04 15:45:00+07:00,8.600000381,8.600000381,8.5,8.5,1469200,0,0
2024-01-04 16:00:00+07:00,8.550000191,8.550000191,8.5,8.5,498299,0,0
2024-01-04 16:15:00+07:00,8.550000191,8.550000191,8.5,8.5,774040,0,0
2024-01-05 10:00:00+07:00,8.550000191,8.600000381,8.5,8.550000191,1383000,0,0
2024-01-05 10:15:00+07:00,8.600000381,8.600000381,8.550000191,8.550000191,430108,0,0
2024-01-05 10:30:00+07:00,8.600000381,8.600000381,8.5,8.600000381,980481,0,0
2024-01-05 10:45:00+07:00,8.550000191,8.600000381,8.550000191,8.550000191,162526,0,0
2024-01-05 11:00:00+07:00,8.600000381,8.600000381,8.550000191,8.600000381,187540,0,0
2024-01-05 11:15:00+07:00,8.550000191,8.600000381,8.550000191,8.550000191,1110645,0,0
2024-01-05 11:30:00+07:00,8.550000191,8.600000381,8.550000191,8.600000381,127910,0,0
2024-01-05 11:45:00+07:00,8.550000191,8.600000381,8.550000191,8.550000191,219810,0,0
2024-01-05 12:00:00+07:00,8.600000381,8.600000381,8.550000191,8.600000381,113600,0,0
2024-01-05 12:15:00+07:00,8.550000191,8.600000381,8.550000191,8.600000381,163201,0,0
2024-01-05 14:15:00+07:00,8.600000381,8.600000381,8.550000191,8.550000191,103200,0,0
2024-01-05 14:30:00+07:00,8.600000381,8.600000381,8.550000191,8.600000381,242200,0,0
2024-01-05 14:45:00+07:00,8.550000191,8.649999619,8.550000191,8.550000191,2421300,0,0
2024-01-05 15:00:00+07:00,8.550000191,8.649999619,8.550000191,8.600000381,2517349,0,0
2024-01-05 15:15:00+07:00,8.600000381,8.649999619,8.5,8.550000191,2891525,0,0
2024-01-05 15:30:00+07:00,8.550000191,8.600000381,8.449999809,8.5,3804060,0,0
2024-01-05 15:45:00+07:00,8.550000191,8.550000191,8.449999809,8.550000191,1084419,0,0
2024-01-05 16:00:00+07:00,8.5,8.550000191,8.449999809,8.449999809,462100,0,0
2024-01-05 16:15:00+07:00,8.449999809,8.5,8.449999809,8.449999809,124701,0,0
